Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20078	1	Picture	0;11;localize	0	11	localize	161	0	1	173667	7	0	next	other	0
20078	1	Response	0	n/a	n/a	n/a	173618	173457	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	2	Picture	0;111;blockstart	0	111	blockstart	173828	0	7	167	7	0	next	other	0
20078	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	173995	0	1	51333	1	0	next	other	0
20078	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	174022	27	214	n/a	n/a	0	n/a	other	0
20078	5	Picture	trial_start	trial_start	n/a	n/a	230495	0	1	2667	7	0	next	other	0
20078	5	Sound	1; 45; C; sounds//squid.wav	1	45	C	231165	670	1	n/a	n/a	670	n/a	hit	9
20078	5	Picture	1; 40; C; pictures//nontarget//Jellyfish.jpg	1	40	C	233161	2667	7	23334	7	2580	next	miss	0
20078	5	Response	11	n/a	n/a	n/a	244623	14128	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	7	Picture	trial_start	trial_start	n/a	n/a	261662	0	1	667	7	0	next	other	0
20078	7	Picture	2; 10; UN_0; pictures//target//windmill.jpg	2	10	UN_0	262328	667	7	24833	7	580	next	miss	0
20078	7	Sound	2; 0; UN_0; sounds//hive.wav	2	0	UN_0	262332	670	2	n/a	n/a	670	n/a	incorrect	13
20078	7	Response	1	n/a	n/a	n/a	277533	15871	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	9	Picture	trial_start	trial_start	n/a	n/a	292328	0	1	2667	7	0	next	other	0
20078	9	Sound	3; 25; UN_200; sounds//outcome.wav	3	25	UN_200	292998	670	1	n/a	n/a	670	n/a	hit	17
20078	9	Picture	3; 20; UN_200; pictures//nontarget//earring.png	3	20	UN_200	294995	2667	7	22833	7	2580	next	miss	0
20078	9	Response	11	n/a	n/a	n/a	307993	15665	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	11	Picture	trial_start	trial_start	n/a	n/a	322995	0	1	2667	7	0	next	other	0
20078	11	Sound	4; 45; C; sounds//torch.wav	4	45	C	323665	670	2	n/a	n/a	670	n/a	incorrect	21
20078	11	Picture	4; 40; C; pictures//target//candle.jpg	4	40	C	325662	2667	7	23833	7	2580	next	miss	0
20078	11	Response	1	n/a	n/a	n/a	341702	18707	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	13	Picture	trial_start	trial_start	n/a	n/a	354662	0	1	667	7	0	next	other	0
20078	13	Picture	5; 10; UN_0; pictures//target//pencil.jpg	5	10	UN_0	355329	667	7	25334	7	580	next	miss	0
20078	13	Sound	5; 0; UN_0; sounds//caution.wav	5	0	UN_0	355332	670	2	n/a	n/a	670	n/a	hit	25
20078	13	Response	21	n/a	n/a	n/a	367851	13189	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	15	Picture	trial_start	trial_start	n/a	n/a	385829	0	1	667	7	0	next	other	0
20078	15	Picture	6; 50; No; pictures//nontarget//ginger.jpeg	6	50	No	386495	667	7	25000	7	580	next	miss	0
20078	15	Sound	6; 0; No; sounds//empty.wav	6	0	No	386499	670	2	n/a	n/a	670	n/a	hit	29
20078	15	Response	11	n/a	n/a	n/a	397590	11761	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	17	Picture	trial_start	trial_start	n/a	n/a	416662	0	1	667	7	0	next	other	0
20078	17	Picture	7; 30; P; pictures//target//bagel.png	7	30	P	417329	667	7	25000	7	580	next	miss	0
20078	17	Sound	7; 0; P; sounds//baseline.wav	7	0	P	417332	670	2	n/a	n/a	670	n/a	hit	33
20078	17	Response	21	n/a	n/a	n/a	428689	12027	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	19	Picture	trial_start	trial_start	n/a	n/a	447496	0	1	2667	7	0	next	other	0
20078	19	Sound	8; 25; UN_200; sounds//seminar.wav	8	25	UN_200	448166	670	2	n/a	n/a	670	n/a	hit	37
20078	19	Picture	8; 20; UN_200; pictures//target//well.jpg	8	20	UN_200	450162	2667	7	23000	7	2580	next	miss	0
20078	19	Response	21	n/a	n/a	n/a	468130	20634	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	21	Picture	trial_start	trial_start	n/a	n/a	478329	0	1	2667	7	0	next	other	0
20078	21	Sound	9; 45; C; sounds//broom.wav	9	45	C	479000	671	2	n/a	n/a	670	n/a	hit	41
20078	21	Picture	9; 40; C; pictures//nontarget//mop.jpg	9	40	C	480996	2667	7	22834	7	2580	next	miss	0
20078	21	Response	11	n/a	n/a	n/a	489878	11549	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	23	Picture	trial_start	trial_start	n/a	n/a	508996	0	1	2667	7	0	next	other	0
20078	23	Sound	10; 45; C; sounds//disc.wav	10	45	C	509666	670	1	n/a	n/a	670	n/a	hit	45
20078	23	Picture	10; 40; C; pictures//nontarget//frisbee.png	10	40	C	511662	2667	7	23667	7	2580	next	miss	0
20078	23	Response	11	n/a	n/a	n/a	520388	11393	2	n/a	n/a	n/a	n/a	n/a	n/a
20078	25	Picture	trial_start	trial_start	n/a	n/a	540496	0	1	667	7	0	next	other	0
20078	25	Picture	11; 50; No; pictures//nontarget//chick.jpeg	11	50	No	541163	667	7	25000	7	580	next	miss	0
20078	25	Sound	11; 0; No; sounds//empty.wav	11	0	No	541166	670	2	n/a	n/a	670	n/a	hit	49
20078	25	Response	11	n/a	n/a	n/a	553547	13051	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	27	Picture	trial_start	trial_start	n/a	n/a	571329	0	1	667	7	0	next	other	0
20078	27	Picture	12; 30; P; pictures//nontarget//tray.jpeg	12	30	P	571996	667	7	24833	7	580	next	miss	0
20078	27	Sound	12; 0; P; sounds//tracer.wav	12	0	P	571999	670	1	n/a	n/a	670	n/a	hit	53
20078	27	Response	11	n/a	n/a	n/a	590056	18726	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	29	Picture	trial_start	trial_start	n/a	n/a	601996	0	1	667	7	0	next	other	0
20078	29	Picture	13; 10; UN_0; pictures//target//shell.jpg	13	10	UN_0	602663	667	7	25000	7	580	next	miss	0
20078	29	Sound	13; 0; UN_0; sounds//airport.wav	13	0	UN_0	602666	670	1	n/a	n/a	670	n/a	hit	57
20078	29	Response	21	n/a	n/a	n/a	618126	16130	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	31	Picture	trial_start	trial_start	n/a	n/a	632830	0	1	667	7	0	next	other	0
20078	31	Picture	14; 10; UN_0; pictures//nontarget//shelf.jpg	14	10	UN_0	633496	667	7	26000	7	580	next	miss	0
20078	31	Sound	14; 0; UN_0; sounds//palace.wav	14	0	UN_0	633500	670	2	n/a	n/a	670	n/a	hit	61
20078	31	Response	11	n/a	n/a	n/a	650274	17445	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	33	Picture	trial_start	trial_start	n/a	n/a	664663	0	1	2667	7	0	next	other	0
20078	33	Sound	15; 25; UN_200; sounds//quality.wav	15	25	UN_200	665333	670	2	n/a	n/a	670	n/a	hit	65
20078	33	Picture	15; 20; UN_200; pictures//nontarget//Sheep.jpg	15	20	UN_200	667330	2667	7	23167	7	2580	next	miss	0
20078	33	Response	11	n/a	n/a	n/a	679085	14422	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	35	Picture	trial_start	trial_start	n/a	n/a	695663	0	1	667	7	0	next	other	0
20078	35	Picture	16; 30; P; pictures//nontarget//crutch.jpg	16	30	P	696330	667	7	26167	7	580	next	miss	0
20078	35	Sound	16; 0; P; sounds//crust.wav	16	0	P	696333	670	1	n/a	n/a	670	n/a	hit	69
20078	35	Response	11	n/a	n/a	n/a	712053	16390	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	37	Picture	trial_start	trial_start	n/a	n/a	727663	0	1	2667	7	0	next	other	0
20078	37	Sound	17; 45; C; sounds//ribbon.wav	17	45	C	728333	670	1	n/a	n/a	670	n/a	hit	73
20078	37	Picture	17; 40; C; pictures//target//medal.jpg	17	40	C	730330	2667	7	22833	7	2580	next	miss	0
20078	37	Response	21	n/a	n/a	n/a	746832	19169	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	39	Picture	trial_start	trial_start	n/a	n/a	758330	0	1	667	7	0	next	other	0
20078	39	Picture	18; 50; No; pictures//target//eggshell.jpeg	18	50	No	758997	667	7	28334	7	580	next	miss	0
20078	39	Sound	18; 0; No; sounds//empty.wav	18	0	No	759000	670	2	n/a	n/a	670	n/a	hit	77
20078	39	Response	21	n/a	n/a	n/a	775072	16742	2	n/a	n/a	n/a	n/a	n/a	n/a
20078	41	Picture	trial_start	trial_start	n/a	n/a	792497	0	1	667	7	0	next	other	0
20078	41	Picture	19; 50; No; pictures//target//nail.jpeg	19	50	No	793164	667	7	25000	7	580	next	miss	0
20078	41	Sound	19; 0; No; sounds//empty.wav	19	0	No	793167	670	2	n/a	n/a	670	n/a	hit	81
20078	41	Response	21	n/a	n/a	n/a	810681	18184	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	43	Picture	trial_start	trial_start	n/a	n/a	823330	0	1	667	7	0	next	other	0
20078	43	Picture	20; 30; P; pictures//target//tunnel.jpg	20	30	P	823997	667	7	25667	7	580	next	miss	0
20078	43	Sound	20; 0; P; sounds//touch.wav	20	0	P	824000	670	2	n/a	n/a	670	n/a	hit	85
20078	43	Response	21	n/a	n/a	n/a	836361	13031	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	45	Picture	trial_start	trial_start	n/a	n/a	854830	0	1	667	7	0	next	other	0
20078	45	Picture	21; 30; P; pictures//nontarget//sandwich.jpg	21	30	P	855497	667	7	25833	7	580	next	miss	0
20078	45	Sound	21; 0; P; sounds//sanity.wav	21	0	P	855500	670	2	n/a	n/a	670	n/a	hit	89
20078	45	Response	11	n/a	n/a	n/a	870169	15339	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	47	Picture	trial_start	trial_start	n/a	n/a	886497	0	1	2667	7	0	next	other	0
20078	47	Sound	22; 45; C; sounds//chipmunk.wav	22	45	C	887167	670	2	n/a	n/a	670	n/a	incorrect	93
20078	47	Picture	22; 40; C; pictures//target//squirrel.jpg	22	40	C	889164	2667	7	22833	7	2580	next	miss	0
20078	47	Response	1	n/a	n/a	n/a	900360	13863	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	48	Response	2	n/a	n/a	n/a	912728	731	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	49	Picture	trial_start	trial_start	n/a	n/a	917164	0	1	2667	7	0	next	other	0
20078	49	Sound	23; 25; UN_200; sounds//stadium.wav	23	25	UN_200	917835	671	2	n/a	n/a	670	n/a	hit	98
20078	49	Picture	23; 20; UN_200; pictures//target//tail.jpeg	23	20	UN_200	919831	2667	7	24333	7	2580	next	miss	0
20078	49	Response	21	n/a	n/a	n/a	928968	11804	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	51	Picture	trial_start	trial_start	n/a	n/a	949331	0	1	667	7	0	next	other	0
20078	51	Picture	24; 30; P; pictures//target//pool.jpg	24	30	P	949997	667	7	24833	7	580	next	miss	0
20078	51	Sound	24; 0; P; sounds//pooch.wav	24	0	P	950001	670	2	n/a	n/a	670	n/a	hit	102
20078	51	Response	21	n/a	n/a	n/a	963498	14167	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	53	Picture	trial_start	trial_start	n/a	n/a	979997	0	1	667	7	0	next	other	0
20078	53	Picture	25; 50; No; pictures//target//pineapple.jpeg	25	50	No	980664	667	7	24834	7	580	next	miss	0
20078	53	Sound	25; 0; No; sounds//empty.wav	25	0	No	980668	670	2	n/a	n/a	670	n/a	hit	106
20078	53	Response	21	n/a	n/a	n/a	1002366	22369	1	n/a	n/a	n/a	n/a	n/a	n/a
20078	55	Picture	trial_start	trial_start	n/a	n/a	1010664	0	1	667	7	0	next	other	0
20078	55	Picture	26; 10; UN_0; pictures//nontarget//plug.jpg	26	10	UN_0	1011331	667	7	25000	7	580	next	miss	0
