Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20284	1	Picture	0;11;localize	0	11	localize	161	0	1	247668	7	0	next	other	0
20284	1	Response	0	n/a	n/a	n/a	247608	247448	1	n/a	n/a	n/a	n/a	n/a	n/a
20284	2	Picture	0;111;blockstart	0	111	blockstart	247829	0	7	167	7	0	next	other	0
20284	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	247996	0	1	50667	1	0	next	other	0
20284	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	248026	30	488	n/a	n/a	0	n/a	other	0
20284	5	Picture	trial_start	trial_start	n/a	n/a	303829	0	1	2667	7	0	next	other	0
20284	5	Sound	1; 25; UN_200; sounds//missile.wav	1	25	UN_200	304499	670	2	n/a	n/a	670	n/a	hit	9
20284	5	Picture	1; 20; UN_200; pictures//target//projector.jpg	1	20	UN_200	306496	2667	7	22833	7	2580	next	miss	0
20284	5	Response	11	n/a	n/a	n/a	324215	20385	1	n/a	n/a	n/a	n/a	n/a	n/a
20284	7	Picture	trial_start	trial_start	n/a	n/a	334496	0	1	2667	7	0	next	other	0
20284	7	Sound	2; 45; C; sounds//queen.wav	2	45	C	335166	670	2	n/a	n/a	670	n/a	hit	13
20284	7	Picture	2; 40; C; pictures//nontarget//king.jpg	2	40	C	337163	2667	7	22834	7	2580	next	miss	0
20284	7	Response	21	n/a	n/a	n/a	345955	11459	1	n/a	n/a	n/a	n/a	n/a	n/a
20284	9	Picture	trial_start	trial_start	n/a	n/a	365163	0	1	667	7	0	next	other	0
20284	9	Picture	3; 50; No; pictures//target//diaper.jpeg	3	50	No	365830	667	7	24834	7	580	next	miss	0
20284	9	Sound	3; 0; No; sounds//empty.wav	3	0	No	365833	670	2	n/a	n/a	670	n/a	hit	17
20284	9	Response	11	n/a	n/a	n/a	374014	8851	1	n/a	n/a	n/a	n/a	n/a	n/a
20284	11	Picture	trial_start	trial_start	n/a	n/a	395830	0	1	667	7	0	next	other	0
20284	11	Picture	4; 30; P; pictures//nontarget//tornado.jpg	4	30	P	396497	667	7	25667	7	580	next	miss	0
20284	11	Sound	4; 0; P; sounds//torrent.wav	4	0	P	396500	670	2	n/a	n/a	670	n/a	hit	21
20284	11	Response	21	n/a	n/a	n/a	407333	11503	1	n/a	n/a	n/a	n/a	n/a	n/a
20284	13	Picture	trial_start	trial_start	n/a	n/a	427330	0	1	667	7	0	next	other	0
20284	13	Picture	5; 30; P; pictures//target//feather.jpg	5	30	P	427997	667	7	24833	7	580	next	miss	0
20284	13	Sound	5; 0; P; sounds//fellowship.wav	5	0	P	428000	670	2	n/a	n/a	670	n/a	hit	25
20284	13	Response	11	n/a	n/a	n/a	441502	14172	1	n/a	n/a	n/a	n/a	n/a	n/a
20284	15	Picture	trial_start	trial_start	n/a	n/a	457997	0	1	2667	7	0	next	other	0
20284	15	Sound	6; 25; UN_200; sounds//nature.wav	6	25	UN_200	458668	671	2	n/a	n/a	670	n/a	hit	29
20284	15	Picture	6; 20; UN_200; pictures//nontarget//horseshoe.png	6	20	UN_200	460664	2667	7	22834	7	2580	next	miss	0
20284	15	Response	21	n/a	n/a	n/a	473422	15425	1	n/a	n/a	n/a	n/a	n/a	n/a
20284	17	Picture	trial_start	trial_start	n/a	n/a	488664	0	1	2667	7	0	next	other	0
20284	17	Sound	7; 45; C; sounds//scorpion.wav	7	45	C	489334	670	2	n/a	n/a	670	n/a	hit	33
20284	17	Picture	7; 40; C; pictures//target//spider.jpg	7	40	C	491331	2667	7	23000	7	2580	next	miss	0
20284	17	Response	11	n/a	n/a	n/a	502471	13807	1	n/a	n/a	n/a	n/a	n/a	n/a
20284	19	Picture	trial_start	trial_start	n/a	n/a	519498	0	1	667	7	0	next	other	0
