Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20115	45	Picture	21; 30; P; pictures//nontarget//sandwich.jpg	21	30	P	881837	667	7	25834	7	580	next	miss	0
20115	45	Sound	21; 0; P; sounds//sanity.wav	21	0	P	881840	670	2	n/a	n/a	670	n/a	hit	89
20115	45	Response	11	n/a	n/a	n/a	894476	13306	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	47	Picture	trial_start	trial_start	n/a	n/a	912837	0	1	2667	7	0	next	other	0
20115	47	Sound	22; 45; C; sounds//chipmunk.wav	22	45	C	913507	670	2	n/a	n/a	670	n/a	hit	93
20115	47	Picture	22; 40; C; pictures//target//squirrel.jpg	22	40	C	915504	2667	7	22833	7	2580	next	miss	0
20115	47	Response	21	n/a	n/a	n/a	924336	11498	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	49	Picture	trial_start	trial_start	n/a	n/a	943504	0	1	2667	7	0	next	other	0
20115	49	Sound	23; 25; UN_200; sounds//stadium.wav	23	25	UN_200	944174	670	2	n/a	n/a	670	n/a	hit	97
20115	49	Picture	23; 20; UN_200; pictures//target//tail.jpeg	23	20	UN_200	946171	2667	7	24167	7	2580	next	miss	0
20115	49	Response	21	n/a	n/a	n/a	968185	24681	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	51	Picture	trial_start	trial_start	n/a	n/a	975504	0	1	667	7	0	next	other	0
20115	51	Picture	24; 30; P; pictures//target//pool.jpg	24	30	P	976171	667	7	24834	7	580	next	miss	0
20115	51	Sound	24; 0; P; sounds//pooch.wav	24	0	P	976174	670	2	n/a	n/a	670	n/a	hit	101
20115	51	Response	21	n/a	n/a	n/a	985205	9700	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	53	Picture	trial_start	trial_start	n/a	n/a	1006171	0	1	667	7	0	next	other	0
20115	53	Picture	25; 50; No; pictures//target//pineapple.jpeg	25	50	No	1006838	667	7	24833	7	580	next	miss	0
20115	53	Sound	25; 0; No; sounds//empty.wav	25	0	No	1006841	670	2	n/a	n/a	670	n/a	hit	105
20115	53	Response	21	n/a	n/a	n/a	1014523	8352	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	55	Picture	trial_start	trial_start	n/a	n/a	1036838	0	1	667	7	0	next	other	0
20115	55	Picture	26; 10; UN_0; pictures//nontarget//plug.jpg	26	10	UN_0	1037505	667	7	24833	7	580	next	miss	0
20115	55	Sound	26; 0; UN_0; sounds//oil.wav	26	0	UN_0	1037508	670	2	n/a	n/a	670	n/a	hit	109
20115	55	Response	11	n/a	n/a	n/a	1057744	20906	2	n/a	n/a	n/a	n/a	n/a	n/a
20115	57	Picture	trial_start	trial_start	n/a	n/a	1067505	0	1	2667	7	0	next	other	0
20115	57	Sound	27; 25; UN_200; sounds//voyage.wav	27	25	UN_200	1068175	670	2	n/a	n/a	670	n/a	incorrect	113
20115	57	Picture	27; 20; UN_200; pictures//target//Bull.jpg	27	20	UN_200	1070172	2667	7	23000	7	2580	next	miss	0
20115	57	Response	1	n/a	n/a	n/a	1081352	13847	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	59	Picture	trial_start	trial_start	n/a	n/a	1098339	0	1	2667	7	0	next	other	0
20115	59	Sound	28; 25; UN_200; sounds//twin.wav	28	25	UN_200	1099009	670	2	n/a	n/a	670	n/a	hit	117
20115	59	Picture	28; 20; UN_200; pictures//nontarget//butterfly.jpg	28	20	UN_200	1101005	2667	7	22834	7	2580	next	miss	0
20115	59	Response	11	n/a	n/a	n/a	1114381	16042	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	61	Picture	trial_start	trial_start	n/a	n/a	1129006	0	1	667	7	0	next	other	0
20115	61	Picture	29; 10; UN_0; pictures//nontarget//ashtray.png	29	10	UN_0	1129672	667	7	27500	7	580	next	miss	0
20115	61	Sound	29; 0; UN_0; sounds//saint.wav	29	0	UN_0	1129676	670	2	n/a	n/a	670	n/a	hit	121
20115	61	Response	11	n/a	n/a	n/a	1150161	21156	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	63	Picture	trial_start	trial_start	n/a	n/a	1162339	0	1	667	7	0	next	other	0
20115	63	Picture	30; 50; No; pictures//nontarget//watch.jpeg	30	50	No	1163006	667	7	24500	13	580	next	miss	0
20115	63	Sound	30; 0; No; sounds//empty.wav	30	0	No	1163009	670	2	n/a	n/a	670	n/a	hit	125
20115	63	Response	11	n/a	n/a	n/a	1180500	18161	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	64	Picture	0;222;blockend	0	222	blockend	1187506	0	7	167	13	0	next	other	0
20115	65	Picture	0;111;blockstart	0	111	blockstart	1187673	0	7	167	7	0	next	other	0
20115	66	Picture	block_tar_pic	block_tar_pic	n/a	n/a	1187839	0	1	51000	1	0	next	other	0
20115	66	Sound	block_tar_sound	block_tar_sound	n/a	n/a	1187846	6	1	n/a	n/a	0	n/a	other	0
20115	68	Picture	trial_start	trial_start	n/a	n/a	1244006	0	1	667	7	0	next	other	0
20115	68	Picture	1; 30; P; pictures//target//fountain.jpg	1	30	P	1244673	667	7	26000	7	580	next	miss	0
20115	68	Sound	1; 0; P; sounds//founder.wav	1	0	P	1244676	670	2	n/a	n/a	670	n/a	hit	133
20115	68	Response	21	n/a	n/a	n/a	1256069	12062	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	70	Picture	trial_start	trial_start	n/a	n/a	1275840	0	1	2667	7	0	next	other	0
20115	70	Sound	2; 45; C; sounds//fence.wav	2	45	C	1276510	670	2	n/a	n/a	670	n/a	hit	137
20115	70	Picture	2; 40; C; pictures//nontarget//crib.jpg	2	40	C	1278507	2667	7	24167	7	2580	next	miss	0
20115	70	Response	11	n/a	n/a	n/a	1295748	19908	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	72	Picture	trial_start	trial_start	n/a	n/a	1307840	0	1	667	7	0	next	other	0
20115	72	Picture	3; 10; UN_0; pictures//target//apron.jpg	3	10	UN_0	1308507	667	7	24834	7	580	next	miss	0
20115	72	Sound	3; 0; UN_0; sounds//layer.wav	3	0	UN_0	1308510	670	2	n/a	n/a	670	n/a	hit	141
20115	72	Response	21	n/a	n/a	n/a	1322429	14589	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	74	Picture	trial_start	trial_start	n/a	n/a	1338507	0	1	667	7	0	next	other	0
20115	74	Picture	4; 50; No; pictures//target//balloon.jpeg	4	50	No	1339174	667	7	24834	7	580	next	miss	0
20115	74	Sound	4; 0; No; sounds//empty.wav	4	0	No	1339177	670	2	n/a	n/a	670	n/a	incorrect	145
20115	74	Response	1	n/a	n/a	n/a	1356497	17990	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	76	Picture	trial_start	trial_start	n/a	n/a	1369174	0	1	667	7	0	next	other	0
20115	76	Picture	5; 50; No; pictures//nontarget//waffle.jpeg	5	50	No	1369841	667	7	25834	7	580	next	miss	0
20115	76	Sound	5; 0; No; sounds//empty.wav	5	0	No	1369844	670	2	n/a	n/a	670	n/a	incorrect	149
20115	76	Response	2	n/a	n/a	n/a	1390866	21692	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	78	Picture	trial_start	trial_start	n/a	n/a	1400841	0	1	667	7	0	next	other	0
20115	78	Picture	6; 30; P; pictures//target//iron.jpg	6	30	P	1401508	667	7	24833	7	580	next	miss	0
20115	78	Sound	6; 0; P; sounds//Ireland.wav	6	0	P	1401511	670	2	n/a	n/a	670	n/a	hit	153
20115	78	Response	21	n/a	n/a	n/a	1415205	14365	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	80	Picture	trial_start	trial_start	n/a	n/a	1431508	0	1	2667	7	0	next	other	0
20115	80	Sound	7; 45; C; sounds//beard.wav	7	45	C	1432178	670	2	n/a	n/a	670	n/a	hit	157
20115	80	Picture	7; 40; C; pictures//nontarget//mustache.png	7	40	C	1434175	2667	7	22833	7	2580	next	miss	0
20115	80	Response	11	n/a	n/a	n/a	1449785	18277	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	82	Picture	trial_start	trial_start	n/a	n/a	1462175	0	1	2667	7	0	next	other	0
20115	82	Sound	8; 25; UN_200; sounds//sheet.wav	8	25	UN_200	1462845	670	2	n/a	n/a	670	n/a	hit	161
20115	82	Picture	8; 20; UN_200; pictures//target//oven.jpg	8	20	UN_200	1464841	2667	7	22833	7	2580	next	miss	0
20115	82	Response	21	n/a	n/a	n/a	1472165	9990	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	84	Picture	trial_start	trial_start	n/a	n/a	1492841	0	1	667	7	0	next	other	0
20115	84	Picture	9; 50; No; pictures//target//cane.jpeg	9	50	No	1493508	667	7	25834	7	580	next	miss	0
20115	84	Sound	9; 0; No; sounds//empty.wav	9	0	No	1493511	670	2	n/a	n/a	670	n/a	hit	165
20115	84	Response	21	n/a	n/a	n/a	1508854	16012	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	86	Picture	trial_start	trial_start	n/a	n/a	1524508	0	1	667	7	0	next	other	0
20115	86	Picture	10; 10; UN_0; pictures//target//dolphin.jpg	10	10	UN_0	1525175	667	7	24833	7	580	next	miss	0
20115	86	Sound	10; 0; UN_0; sounds//sale.wav	10	0	UN_0	1525178	670	2	n/a	n/a	670	n/a	hit	169
20115	86	Response	21	n/a	n/a	n/a	1537213	12705	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	88	Picture	trial_start	trial_start	n/a	n/a	1555175	0	1	2667	7	0	next	other	0
20115	88	Sound	11; 45; C; sounds//hill.wav	11	45	C	1555845	670	2	n/a	n/a	670	n/a	hit	173
20115	88	Picture	11; 40; C; pictures//nontarget//volcano.jpeg	11	40	C	1557842	2667	7	23000	7	2580	next	miss	0
20115	88	Response	11	n/a	n/a	n/a	1568103	12927	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	90	Picture	trial_start	trial_start	n/a	n/a	1586009	0	1	2667	7	0	next	other	0
20115	90	Sound	12; 25; UN_200; sounds//breath.wav	12	25	UN_200	1586679	670	2	n/a	n/a	670	n/a	incorrect	177
20115	90	Picture	12; 20; UN_200; pictures//nontarget//arm.png	12	20	UN_200	1588675	2667	7	22834	7	2580	next	miss	0
20115	90	Response	2	n/a	n/a	n/a	1610483	24474	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	92	Picture	trial_start	trial_start	n/a	n/a	1616676	0	1	2667	7	0	next	other	0
20115	92	Sound	13; 45; C; sounds//planet.wav	13	45	C	1617346	670	2	n/a	n/a	670	n/a	hit	181
20115	92	Picture	13; 40; C; pictures//target//moon.jpg	13	40	C	1619342	2667	7	22833	7	2580	next	miss	0
20115	92	Response	21	n/a	n/a	n/a	1632621	15946	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	94	Picture	trial_start	trial_start	n/a	n/a	1647343	0	1	667	7	0	next	other	0
20115	94	Picture	14; 30; P; pictures//nontarget//statue.jpg	14	30	P	1648009	667	7	26000	7	580	next	miss	0
20115	94	Sound	14; 0; P; sounds//status.wav	14	0	P	1648013	670	2	n/a	n/a	670	n/a	hit	185
20115	94	Response	11	n/a	n/a	n/a	1660440	13097	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	96	Picture	trial_start	trial_start	n/a	n/a	1679176	0	1	2667	7	0	next	other	0
20115	96	Sound	15; 45; C; sounds//squash.wav	15	45	C	1679846	670	1	n/a	n/a	670	n/a	hit	189
20115	96	Picture	15; 40; C; pictures//target//Pumpkin.jpg	15	40	C	1681843	2667	7	23667	7	2580	next	miss	0
20115	96	Response	21	n/a	n/a	n/a	1691600	12424	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	98	Picture	trial_start	trial_start	n/a	n/a	1710676	0	1	2667	7	0	next	other	0
20115	98	Sound	16; 25; UN_200; sounds//model.wav	16	25	UN_200	1711346	670	1	n/a	n/a	670	n/a	hit	193
20115	98	Picture	16; 20; UN_200; pictures//target//penguin.jpg	16	20	UN_200	1713343	2667	7	23667	7	2580	next	miss	0
20115	98	Response	21	n/a	n/a	n/a	1720061	9384	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	100	Picture	trial_start	trial_start	n/a	n/a	1742177	0	1	667	7	0	next	other	0
20115	100	Picture	17; 30; P; pictures//target//chain.jpg	17	30	P	1742843	667	7	24833	7	580	next	miss	0
20115	100	Sound	17; 0; P; sounds//chamber.wav	17	0	P	1742847	670	2	n/a	n/a	670	n/a	hit	197
20115	100	Response	21	n/a	n/a	n/a	1750569	8393	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	102	Picture	trial_start	trial_start	n/a	n/a	1772844	0	1	667	7	0	next	other	0
20115	102	Picture	18; 10; UN_0; pictures//nontarget//leg.jpg	18	10	UN_0	1773510	667	7	25167	7	580	next	miss	0
20115	102	Sound	18; 0; UN_0; sounds//gap.wav	18	0	UN_0	1773514	670	2	n/a	n/a	670	n/a	hit	201
20115	102	Response	11	n/a	n/a	n/a	1791278	18434	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	104	Picture	trial_start	trial_start	n/a	n/a	1803844	0	1	667	7	0	next	other	0
20115	104	Picture	19; 10; UN_0; pictures//nontarget//swing.jpg	19	10	UN_0	1804510	667	7	24833	7	580	next	miss	0
20115	104	Sound	19; 0; UN_0; sounds//frost.wav	19	0	UN_0	1804514	670	2	n/a	n/a	670	n/a	incorrect	205
20115	104	Response	2	n/a	n/a	n/a	1815068	11224	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	106	Picture	trial_start	trial_start	n/a	n/a	1834511	0	1	667	7	0	next	other	0
20115	106	Picture	20; 50; No; pictures//target//phone.jpeg	20	50	No	1835177	667	7	25000	7	580	next	miss	0
20115	106	Sound	20; 0; No; sounds//empty.wav	20	0	No	1835181	670	2	n/a	n/a	670	n/a	hit	209
20115	106	Response	21	n/a	n/a	n/a	1852707	18197	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	108	Picture	trial_start	trial_start	n/a	n/a	1865344	0	1	2667	7	0	next	other	0
20115	108	Sound	21; 25; UN_200; sounds//race.wav	21	25	UN_200	1866014	670	2	n/a	n/a	670	n/a	hit	213
20115	108	Picture	21; 20; UN_200; pictures//target//skeleton.jpg	21	20	UN_200	1868011	2667	7	22834	7	2580	next	miss	0
20115	108	Response	21	n/a	n/a	n/a	1879417	14073	2	n/a	n/a	n/a	n/a	n/a	n/a
20115	110	Picture	trial_start	trial_start	n/a	n/a	1896011	0	1	667	7	0	next	other	0
20115	110	Picture	22; 30; P; pictures//nontarget//mosquito.jpg	22	30	P	1896678	667	7	24834	7	580	next	miss	0
20115	110	Sound	22; 0; P; sounds//mistake.wav	22	0	P	1896681	670	2	n/a	n/a	670	n/a	hit	217
20115	110	Response	11	n/a	n/a	n/a	1915157	19146	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	112	Picture	trial_start	trial_start	n/a	n/a	1926678	0	1	667	7	0	next	other	0
20115	112	Picture	23; 30; P; pictures//nontarget//tooth.jpg	23	30	P	1927345	667	7	24834	7	580	next	miss	0
20115	112	Sound	23; 0; P; sounds//tour.wav	23	0	P	1927348	670	2	n/a	n/a	670	n/a	hit	221
20115	112	Response	11	n/a	n/a	n/a	1947585	20907	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	114	Picture	trial_start	trial_start	n/a	n/a	1957345	0	1	667	7	0	next	other	0
20115	114	Picture	24; 50; No; pictures//nontarget//football.jpeg	24	50	No	1958011	667	7	26334	7	580	next	miss	0
20115	114	Sound	24; 0; No; sounds//empty.wav	24	0	No	1958015	670	2	n/a	n/a	670	n/a	hit	225
20115	114	Response	11	n/a	n/a	n/a	1969505	12160	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	116	Picture	trial_start	trial_start	n/a	n/a	1989512	0	1	667	7	0	next	other	0
20115	116	Picture	25; 10; UN_0; pictures//target//button.jpg	25	10	UN_0	1990178	667	7	24834	7	580	next	miss	0
20115	116	Sound	25; 0; UN_0; sounds//oval.wav	25	0	UN_0	1990182	670	2	n/a	n/a	670	n/a	hit	229
20115	116	Response	21	n/a	n/a	n/a	2002675	13163	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	118	Picture	trial_start	trial_start	n/a	n/a	2020179	0	1	2667	7	0	next	other	0
20115	118	Sound	26; 25; UN_200; sounds//material.wav	26	25	UN_200	2020849	670	2	n/a	n/a	670	n/a	hit	233
20115	118	Picture	26; 20; UN_200; pictures//nontarget//dog.png	26	20	UN_200	2022845	2667	7	28334	7	2580	next	miss	0
20115	118	Response	11	n/a	n/a	n/a	2029434	9256	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	120	Picture	trial_start	trial_start	n/a	n/a	2056346	0	1	667	7	0	next	other	0
20115	120	Picture	27; 50; No; pictures//nontarget//pearl.jpeg	27	50	No	2057012	667	7	25167	7	580	next	miss	0
20115	120	Sound	27; 0; No; sounds//empty.wav	27	0	No	2057016	670	2	n/a	n/a	670	n/a	miss	0
20115	121	Response	1	n/a	n/a	n/a	2083482	1303	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	122	Picture	trial_start	trial_start	n/a	n/a	2087346	0	1	2667	7	0	next	other	0
20115	122	Sound	28; 25; UN_200; sounds//energy.wav	28	25	UN_200	2088016	670	2	n/a	n/a	670	n/a	hit	241
20115	122	Picture	28; 20; UN_200; pictures//nontarget//lava.png	28	20	UN_200	2090012	2667	7	23334	7	2580	next	miss	0
20115	122	Response	11	n/a	n/a	n/a	2102872	15526	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	124	Picture	trial_start	trial_start	n/a	n/a	2118513	0	1	667	7	0	next	other	0
20115	124	Picture	29; 10; UN_0; pictures//nontarget//beach.jpg	29	10	UN_0	2119179	667	7	25000	7	580	next	miss	0
20115	124	Sound	29; 0; UN_0; sounds//wage.wav	29	0	UN_0	2119183	670	1	n/a	n/a	670	n/a	incorrect	245
20115	124	Response	2	n/a	n/a	n/a	2128591	10078	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	126	Picture	trial_start	trial_start	n/a	n/a	2149346	0	1	2667	7	0	next	other	0
