Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20071	1	Picture	0;11;localize	0	11	localize	164	0	1	212335	7	0	next	other	0
20071	1	Response	0	n/a	n/a	n/a	212299	212136	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	2	Picture	0;111;blockstart	0	111	blockstart	212499	0	7	167	7	0	next	other	0
20071	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	212666	0	1	50833	2	0	next	other	0
20071	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	212693	27	278	n/a	n/a	0	n/a	other	0
20071	5	Picture	trial_start	trial_start	n/a	n/a	268666	0	1	667	7	0	next	other	0
20071	5	Picture	1; 30; P; pictures//nontarget//crutch.jpg	1	30	P	269333	667	7	24833	7	580	next	miss	0
20071	5	Sound	1; 0; P; sounds//crust.wav	1	0	P	269336	670	2	n/a	n/a	670	n/a	hit	9
20071	5	Response	11	n/a	n/a	n/a	286276	17610	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	7	Picture	trial_start	trial_start	n/a	n/a	299333	0	1	2667	7	0	next	other	0
20071	7	Sound	2; 25; UN_200; sounds//stadium.wav	2	25	UN_200	300003	670	2	n/a	n/a	670	n/a	hit	13
20071	7	Picture	2; 20; UN_200; pictures//target//tail.jpeg	2	20	UN_200	302000	2667	7	23000	7	2580	next	miss	0
20071	7	Response	21	n/a	n/a	n/a	313375	14042	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	9	Picture	trial_start	trial_start	n/a	n/a	330166	0	1	667	7	0	next	other	0
20071	9	Picture	3; 10; UN_0; pictures//nontarget//ashtray.png	3	10	UN_0	330833	667	7	25000	7	580	next	miss	0
20071	9	Sound	3; 0; UN_0; sounds//saint.wav	3	0	UN_0	330836	670	2	n/a	n/a	670	n/a	hit	17
20071	9	Response	11	n/a	n/a	n/a	344595	14428	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	11	Picture	trial_start	trial_start	n/a	n/a	361000	0	1	667	7	0	next	other	0
20071	11	Picture	4; 30; P; pictures//nontarget//tray.jpeg	4	30	P	361667	667	7	25334	7	580	next	miss	0
20071	11	Sound	4; 0; P; sounds//tracer.wav	4	0	P	361670	670	2	n/a	n/a	670	n/a	hit	21
20071	11	Response	11	n/a	n/a	n/a	373233	12232	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	13	Picture	trial_start	trial_start	n/a	n/a	392167	0	1	667	7	0	next	other	0
20071	13	Picture	5; 50; No; pictures//nontarget//ginger.jpeg	5	50	No	392834	667	7	25500	7	580	next	miss	0
20071	13	Sound	5; 0; No; sounds//empty.wav	5	0	No	392837	670	2	n/a	n/a	670	n/a	hit	25
20071	13	Response	11	n/a	n/a	n/a	414171	22004	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	15	Picture	trial_start	trial_start	n/a	n/a	423501	0	1	2667	7	0	next	other	0
20071	15	Sound	6; 45; C; sounds//squid.wav	6	45	C	424171	670	2	n/a	n/a	670	n/a	hit	29
20071	15	Picture	6; 40; C; pictures//nontarget//Jellyfish.jpg	6	40	C	426167	2667	7	26167	7	2580	next	miss	0
20071	15	Response	11	n/a	n/a	n/a	445563	22062	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	17	Picture	trial_start	trial_start	n/a	n/a	457501	0	1	667	7	0	next	other	0
20071	17	Picture	7; 50; No; pictures//target//nail.jpeg	7	50	No	458167	667	7	25834	7	580	next	miss	0
20071	17	Sound	7; 0; No; sounds//empty.wav	7	0	No	458171	670	2	n/a	n/a	670	n/a	incorrect	33
20071	17	Response	1	n/a	n/a	n/a	474602	17101	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	17	Response	2	n/a	n/a	n/a	482501	25001	1296	n/a	n/a	n/a	n/a	n/a	n/a
20071	19	Picture	trial_start	trial_start	n/a	n/a	489167	0	1	667	7	0	next	other	0
20071	19	Picture	8; 10; UN_0; pictures//target//pencil.jpg	8	10	UN_0	489834	667	7	24833	7	580	next	miss	0
20071	19	Sound	8; 0; UN_0; sounds//caution.wav	8	0	UN_0	489837	670	2	n/a	n/a	670	n/a	hit	38
20071	19	Response	21	n/a	n/a	n/a	500102	10935	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	21	Picture	trial_start	trial_start	n/a	n/a	519835	0	1	2667	7	0	next	other	0
20071	21	Sound	9; 25; UN_200; sounds//outcome.wav	9	25	UN_200	520505	670	2	n/a	n/a	670	n/a	hit	42
20071	21	Picture	9; 20; UN_200; pictures//nontarget//earring.png	9	20	UN_200	522501	2667	7	24167	7	2580	next	miss	0
20071	21	Response	11	n/a	n/a	n/a	534530	14696	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	23	Picture	trial_start	trial_start	n/a	n/a	551835	0	1	2667	7	0	next	other	0
20071	23	Sound	10; 45; C; sounds//ribbon.wav	10	45	C	552505	670	2	n/a	n/a	670	n/a	hit	46
20071	23	Picture	10; 40; C; pictures//target//medal.jpg	10	40	C	554501	2667	7	22834	7	2580	next	miss	0
20071	23	Response	21	n/a	n/a	n/a	570979	19144	2	n/a	n/a	n/a	n/a	n/a	n/a
20071	25	Picture	trial_start	trial_start	n/a	n/a	582502	0	1	667	7	0	next	other	0
20071	25	Picture	11; 30; P; pictures//target//tunnel.jpg	11	30	P	583168	667	7	26000	7	580	next	miss	0
20071	25	Sound	11; 0; P; sounds//touch.wav	11	0	P	583172	670	2	n/a	n/a	670	n/a	hit	50
20071	25	Response	21	n/a	n/a	n/a	592077	9576	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	27	Picture	trial_start	trial_start	n/a	n/a	614335	0	1	2667	7	0	next	other	0
20071	27	Sound	12; 25; UN_200; sounds//quality.wav	12	25	UN_200	615005	670	2	n/a	n/a	670	n/a	hit	54
20071	27	Picture	12; 20; UN_200; pictures//nontarget//Sheep.jpg	12	20	UN_200	617002	2667	7	25500	7	2580	next	miss	0
20071	27	Response	11	n/a	n/a	n/a	629109	14774	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	29	Picture	trial_start	trial_start	n/a	n/a	647669	0	1	667	7	0	next	other	0
20071	29	Picture	13; 50; No; pictures//nontarget//watch.jpeg	13	50	No	648336	667	7	26334	7	580	next	miss	0
20071	29	Sound	13; 0; No; sounds//empty.wav	13	0	No	648339	670	2	n/a	n/a	670	n/a	hit	58
20071	29	Response	11	n/a	n/a	n/a	660438	12770	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	31	Picture	trial_start	trial_start	n/a	n/a	679836	0	1	667	7	0	next	other	0
20071	31	Picture	14; 30; P; pictures//target//pool.jpg	14	30	P	680502	667	7	25000	7	580	next	miss	0
20071	31	Sound	14; 0; P; sounds//pooch.wav	14	0	P	680506	670	2	n/a	n/a	670	n/a	hit	62
20071	31	Response	21	n/a	n/a	n/a	688446	8610	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	33	Picture	trial_start	trial_start	n/a	n/a	710669	0	1	2667	7	0	next	other	0
20071	33	Sound	15; 25; UN_200; sounds//voyage.wav	15	25	UN_200	711339	670	1	n/a	n/a	670	n/a	incorrect	66
20071	33	Picture	15; 20; UN_200; pictures//target//Bull.jpg	15	20	UN_200	713336	2667	7	22834	7	2580	next	miss	0
20071	33	Response	1	n/a	n/a	n/a	722568	11899	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	35	Picture	trial_start	trial_start	n/a	n/a	741336	0	1	2667	7	0	next	other	0
20071	35	Sound	16; 45; C; sounds//torch.wav	16	45	C	742006	670	2	n/a	n/a	670	n/a	hit	70
20071	35	Picture	16; 40; C; pictures//target//candle.jpg	16	40	C	744003	2667	7	22833	7	2580	next	miss	0
20071	35	Response	21	n/a	n/a	n/a	760157	18821	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	37	Picture	trial_start	trial_start	n/a	n/a	772003	0	1	667	7	0	next	other	0
20071	37	Picture	17; 50; No; pictures//target//eggshell.jpeg	17	50	No	772670	667	7	25167	7	580	next	miss	0
20071	37	Sound	17; 0; No; sounds//empty.wav	17	0	No	772673	670	2	n/a	n/a	670	n/a	incorrect	74
20071	37	Response	1	n/a	n/a	n/a	780995	8992	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	39	Picture	trial_start	trial_start	n/a	n/a	803003	0	1	2667	7	0	next	other	0
20071	39	Sound	18; 25; UN_200; sounds//twin.wav	18	25	UN_200	803673	670	2	n/a	n/a	670	n/a	hit	78
20071	39	Picture	18; 20; UN_200; pictures//nontarget//butterfly.jpg	18	20	UN_200	805670	2667	7	22834	7	2580	next	miss	0
20071	39	Response	11	n/a	n/a	n/a	814235	11232	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	41	Picture	trial_start	trial_start	n/a	n/a	833670	0	1	667	7	0	next	other	0
20071	41	Picture	19; 10; UN_0; pictures//target//shell.jpg	19	10	UN_0	834337	667	7	25000	7	580	next	miss	0
20071	41	Sound	19; 0; UN_0; sounds//airport.wav	19	0	UN_0	834340	670	2	n/a	n/a	670	n/a	hit	82
20071	41	Response	21	n/a	n/a	n/a	848074	14404	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	43	Picture	trial_start	trial_start	n/a	n/a	864504	0	1	667	7	0	next	other	0
20071	43	Picture	20; 10; UN_0; pictures//nontarget//shelf.jpg	20	10	UN_0	865171	667	7	25667	7	580	next	miss	0
20071	43	Sound	20; 0; UN_0; sounds//palace.wav	20	0	UN_0	865174	670	2	n/a	n/a	670	n/a	incorrect	86
20071	43	Response	2	n/a	n/a	n/a	882640	18136	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	45	Picture	trial_start	trial_start	n/a	n/a	896004	0	1	667	7	0	next	other	0
20071	45	Picture	21; 50; No; pictures//nontarget//chick.jpeg	21	50	No	896671	667	7	25000	7	580	next	miss	0
20071	45	Sound	21; 0; No; sounds//empty.wav	21	0	No	896674	670	2	n/a	n/a	670	n/a	hit	90
20071	45	Response	11	n/a	n/a	n/a	912834	16829	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	47	Picture	trial_start	trial_start	n/a	n/a	926838	0	1	667	7	0	next	other	0
20071	47	Picture	22; 30; P; pictures//target//bagel.png	22	30	P	927504	667	7	24833	7	580	next	miss	0
20071	47	Sound	22; 0; P; sounds//baseline.wav	22	0	P	927508	670	2	n/a	n/a	670	n/a	hit	94
20071	47	Response	21	n/a	n/a	n/a	938696	11858	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	49	Picture	trial_start	trial_start	n/a	n/a	957505	0	1	667	7	0	next	other	0
20071	49	Picture	23; 10; UN_0; pictures//nontarget//plug.jpg	23	10	UN_0	958171	667	7	25000	7	580	next	miss	0
20071	49	Sound	23; 0; UN_0; sounds//oil.wav	23	0	UN_0	958175	670	2	n/a	n/a	670	n/a	hit	98
20071	49	Response	11	n/a	n/a	n/a	982222	24717	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	51	Picture	trial_start	trial_start	n/a	n/a	988338	0	1	2667	7	0	next	other	0
20071	51	Sound	24; 45; C; sounds//broom.wav	24	45	C	989008	670	2	n/a	n/a	670	n/a	hit	102
20071	51	Picture	24; 40; C; pictures//nontarget//mop.jpg	24	40	C	991005	2667	7	22833	7	2580	next	miss	0
20071	51	Response	11	n/a	n/a	n/a	1008081	19743	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	53	Picture	trial_start	trial_start	n/a	n/a	1019005	0	1	2667	7	0	next	other	0
20071	53	Sound	25; 45; C; sounds//disc.wav	25	45	C	1019675	670	2	n/a	n/a	670	n/a	hit	106
20071	53	Picture	25; 40; C; pictures//nontarget//frisbee.png	25	40	C	1021672	2667	7	23000	7	2580	next	miss	0
20071	53	Response	11	n/a	n/a	n/a	1037520	18515	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	55	Picture	trial_start	trial_start	n/a	n/a	1049839	0	1	2667	7	0	next	other	0
20071	55	Sound	26; 25; UN_200; sounds//seminar.wav	26	25	UN_200	1050509	670	2	n/a	n/a	670	n/a	hit	110
20071	55	Picture	26; 20; UN_200; pictures//target//well.jpg	26	20	UN_200	1052505	2667	7	22833	7	2580	next	miss	0
20071	55	Response	21	n/a	n/a	n/a	1067810	17972	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	57	Picture	trial_start	trial_start	n/a	n/a	1080506	0	1	667	7	0	next	other	0
20071	57	Picture	27; 50; No; pictures//target//pineapple.jpeg	27	50	No	1081172	667	7	25333	7	580	next	miss	0
20071	57	Sound	27; 0; No; sounds//empty.wav	27	0	No	1081177	671	2	n/a	n/a	670	n/a	incorrect	114
20071	57	Response	1	n/a	n/a	n/a	1089461	8955	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	59	Picture	trial_start	trial_start	n/a	n/a	1111673	0	1	667	7	0	next	other	0
20071	59	Picture	28; 10; UN_0; pictures//target//windmill.jpg	28	10	UN_0	1112339	667	7	25500	7	580	next	miss	0
20071	59	Sound	28; 0; UN_0; sounds//hive.wav	28	0	UN_0	1112343	670	2	n/a	n/a	670	n/a	incorrect	118
20071	59	Response	1	n/a	n/a	n/a	1135979	24306	1	n/a	n/a	n/a	n/a	n/a	n/a
20071	61	Picture	trial_start	trial_start	n/a	n/a	1143006	0	1	667	7	0	next	other	0
20071	61	Picture	29; 30; P; pictures//nontarget//sandwich.jpg	29	30	P	1143673	667	7	25834	7	580	next	miss	0
20071	61	Sound	29; 0; P; sounds//sanity.wav	29	0	P	1143676	670	2	n/a	n/a	670	n/a	hit	122
20071	61	Response	11	n/a	n/a	n/a	1152558	9552	2	n/a	n/a	n/a	n/a	n/a	n/a
20071	63	Picture	trial_start	trial_start	n/a	n/a	1174673	0	1	2667	7	0	next	other	0
20071	63	Sound	30; 45; C; sounds//chipmunk.wav	30	45	C	1175343	670	2	n/a	n/a	670	n/a	hit	126
20071	63	Picture	30; 40; C; pictures//target//squirrel.jpg	30	40	C	1177340	2667	7	22500	13	2580	next	miss	0
20071	63	Response	21	n/a	n/a	n/a	1193978	19305	1	n/a	n/a	n/a	n/a	n/a	n/a
