Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20102	1	Picture	0;11;localize	0	11	localize	161	0	1	158834	8	0	next	other	0
20102	1	Response	0	n/a	n/a	n/a	158703	158543	1	n/a	n/a	n/a	n/a	n/a	n/a
20102	2	Picture	0;111;blockstart	0	111	blockstart	158995	0	8	167	8	0	next	other	0
20102	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	159162	0	1	50667	1	0	next	other	0
20102	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	159192	30	254	n/a	n/a	0	n/a	other	0
20102	5	Picture	trial_start	trial_start	n/a	n/a	214995	0	1	2667	7	0	next	other	0
20102	5	Sound	1; 25; UN_200; sounds//missile.wav	1	25	UN_200	215665	670	2	n/a	n/a	670	n/a	hit	9
20102	5	Picture	1; 20; UN_200; pictures//target//projector.jpg	1	20	UN_200	217662	2667	7	22834	7	2580	next	miss	0
20102	5	Response	11	n/a	n/a	n/a	229217	14222	1	n/a	n/a	n/a	n/a	n/a	n/a
20102	7	Picture	trial_start	trial_start	n/a	n/a	245662	0	1	2667	7	0	next	other	0
20102	7	Sound	2; 45; C; sounds//queen.wav	2	45	C	246332	670	2	n/a	n/a	670	n/a	hit	13
20102	7	Picture	2; 40; C; pictures//nontarget//king.jpg	2	40	C	248329	2667	7	22667	7	2580	next	miss	0
20102	7	Response	21	n/a	n/a	n/a	260108	14445	1	n/a	n/a	n/a	n/a	n/a	n/a
20102	9	Picture	trial_start	trial_start	n/a	n/a	276163	0	1	667	7	0	next	other	0
20102	9	Picture	3; 50; No; pictures//target//diaper.jpeg	3	50	No	276829	667	7	24834	7	580	next	miss	0
20102	9	Sound	3; 0; No; sounds//empty.wav	3	0	No	276833	670	2	n/a	n/a	670	n/a	hit	17
20102	9	Response	11	n/a	n/a	n/a	283896	7733	1	n/a	n/a	n/a	n/a	n/a	n/a
20102	11	Picture	trial_start	trial_start	n/a	n/a	306829	0	1	667	7	0	next	other	0
