Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20095	1	Picture	0;11;localize	0	11	localize	165	0	1	210002	7	0	next	other	0
20095	1	Response	0	n/a	n/a	n/a	209956	209792	1	n/a	n/a	n/a	n/a	n/a	n/a
20095	2	Picture	0;111;blockstart	0	111	blockstart	210166	0	7	167	7	0	next	other	0
20095	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	210333	0	1	51667	1	0	next	other	0
20095	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	210365	32	535	n/a	n/a	0	n/a	other	0
20095	5	Picture	trial_start	trial_start	n/a	n/a	267166	0	1	2667	7	0	next	other	0
20095	5	Sound	1; 45; C; sounds//prize.wav	1	45	C	267836	670	2	n/a	n/a	670	n/a	incorrect	9
20095	5	Picture	1; 40; C; pictures//nontarget//trophy.jpg	1	40	C	269833	2667	7	23167	7	2580	next	miss	0
20095	5	Response	2	n/a	n/a	n/a	283900	16734	1	n/a	n/a	n/a	n/a	n/a	n/a
20095	7	Picture	trial_start	trial_start	n/a	n/a	298167	0	1	667	7	0	next	other	0
20095	7	Picture	2; 10; UN_0; pictures//target//hanger.jpg	2	10	UN_0	298833	667	7	24834	7	580	next	miss	0
20095	7	Sound	2; 0; UN_0; sounds//refuge.wav	2	0	UN_0	298837	670	1	n/a	n/a	670	n/a	hit	13
20095	7	Response	21	n/a	n/a	n/a	318510	20343	1	n/a	n/a	n/a	n/a	n/a	n/a
20095	9	Picture	trial_start	trial_start	n/a	n/a	328834	0	1	2667	7	0	next	other	0
20095	9	Sound	3; 25; UN_200; sounds//nature.wav	3	25	UN_200	329504	670	2	n/a	n/a	670	n/a	hit	17
20095	9	Picture	3; 20; UN_200; pictures//nontarget//horseshoe.png	3	20	UN_200	331500	2667	7	23500	7	2580	next	miss	0
20095	9	Response	11	n/a	n/a	n/a	342617	13784	1	n/a	n/a	n/a	n/a	n/a	n/a
20095	11	Picture	trial_start	trial_start	n/a	n/a	360167	0	1	667	7	0	next	other	0
20095	11	Picture	4; 50; No; pictures//target//mirror.jpeg	4	50	No	360834	667	7	26334	7	580	next	miss	0
20095	11	Sound	4; 0; No; sounds//empty.wav	4	0	No	360837	670	2	n/a	n/a	670	n/a	hit	21
20095	11	Response	21	n/a	n/a	n/a	370418	10250	1	n/a	n/a	n/a	n/a	n/a	n/a
20095	13	Picture	trial_start	trial_start	n/a	n/a	392334	0	1	667	7	0	next	other	0
20095	13	Picture	5; 10; UN_0; pictures//nontarget//tree.jpg	5	10	UN_0	393001	667	7	25834	7	580	next	miss	0
20095	13	Sound	5; 0; UN_0; sounds//opera.wav	5	0	UN_0	393004	670	2	n/a	n/a	670	n/a	hit	25
20095	13	Response	11	n/a	n/a	n/a	402638	10304	1	n/a	n/a	n/a	n/a	n/a	n/a
20095	15	Picture	trial_start	trial_start	n/a	n/a	424001	0	2	2667	9	0	next	other	0
20095	15	Sound	6; 45; C; sounds//melon.wav	6	45	C	424671	670	1	n/a	n/a	670	n/a	hit	29
20095	15	Picture	6; 40; C; pictures//target//cucumber.jpg	6	40	C	426668	2667	7	23834	7	2580	next	miss	0
20095	15	Response	21	n/a	n/a	n/a	436967	12966	1	n/a	n/a	n/a	n/a	n/a	n/a
20095	17	Picture	trial_start	trial_start	n/a	n/a	455668	0	1	667	7	0	next	other	0
20095	17	Picture	7; 10; UN_0; pictures//nontarget//broom.jpg	7	10	UN_0	456335	667	7	25000	7	580	next	miss	0
20095	17	Sound	7; 0; UN_0; sounds//zombie.wav	7	0	UN_0	456338	670	2	n/a	n/a	670	n/a	hit	33
20095	17	Response	11	n/a	n/a	n/a	468516	12848	1	n/a	n/a	n/a	n/a	n/a	n/a
20095	19	Picture	trial_start	trial_start	n/a	n/a	486501	0	1	667	7	0	next	other	0
20095	19	Picture	8; 30; P; pictures//nontarget//jeep.jpg	8	30	P	487168	667	7	24833	7	580	next	miss	0
