Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20094	1	Picture	0;11;localize	0	11	localize	165	0	1	198668	7	0	next	other	0
20094	1	Response	0	n/a	n/a	n/a	198573	198408	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	2	Picture	0;111;blockstart	0	111	blockstart	198833	0	7	167	7	0	next	other	0
20094	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	199000	0	1	50500	1	0	next	other	0
20094	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	199030	30	247	n/a	n/a	0	n/a	other	0
20094	5	Picture	trial_start	trial_start	n/a	n/a	254667	0	2	667	8	0	next	other	0
20094	5	Picture	1; 30; P; pictures//nontarget//tray.jpeg	1	30	P	255333	667	7	24834	7	580	next	miss	0
20094	5	Sound	1; 0; P; sounds//tracer.wav	1	0	P	255337	670	2	n/a	n/a	670	n/a	hit	9
20094	5	Response	11	n/a	n/a	n/a	272396	17729	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	7	Picture	trial_start	trial_start	n/a	n/a	285334	0	1	2667	7	0	next	other	0
20094	7	Sound	2; 45; C; sounds//disc.wav	2	45	C	286004	670	2	n/a	n/a	670	n/a	hit	13
20094	7	Picture	2; 40; C; pictures//nontarget//frisbee.png	2	40	C	288000	2667	7	23667	7	2580	next	miss	0
20094	7	Response	11	n/a	n/a	n/a	305826	20492	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	9	Picture	trial_start	trial_start	n/a	n/a	316834	0	1	667	7	0	next	other	0
20094	9	Picture	3; 50; No; pictures//nontarget//chick.jpeg	3	50	No	317501	667	7	25834	7	580	next	miss	0
20094	9	Sound	3; 0; No; sounds//empty.wav	3	0	No	317504	670	2	n/a	n/a	670	n/a	hit	17
20094	9	Response	11	n/a	n/a	n/a	336375	19541	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	11	Picture	trial_start	trial_start	n/a	n/a	348501	0	1	2667	7	0	next	other	0
20094	11	Sound	4; 45; C; sounds//chipmunk.wav	4	45	C	349171	670	2	n/a	n/a	670	n/a	hit	21
20094	11	Picture	4; 40; C; pictures//target//squirrel.jpg	4	40	C	351168	2667	7	22833	7	2580	next	miss	0
20094	11	Response	21	n/a	n/a	n/a	366294	17793	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	13	Picture	trial_start	trial_start	n/a	n/a	379168	0	1	2667	7	0	next	other	0
20094	13	Sound	5; 25; UN_200; sounds//stadium.wav	5	25	UN_200	379838	670	2	n/a	n/a	670	n/a	hit	25
20094	13	Picture	5; 20; UN_200; pictures//target//tail.jpeg	5	20	UN_200	381834	2667	7	22833	7	2580	next	miss	0
20094	13	Response	21	n/a	n/a	n/a	393654	14486	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	15	Picture	trial_start	trial_start	n/a	n/a	409835	0	1	667	7	0	next	other	0
20094	15	Picture	6; 10; UN_0; pictures//nontarget//plug.jpg	6	10	UN_0	410501	667	7	25667	7	580	next	miss	0
20094	15	Sound	6; 0; UN_0; sounds//oil.wav	6	0	UN_0	410505	670	1	n/a	n/a	670	n/a	hit	29
20094	15	Response	11	n/a	n/a	n/a	427153	17318	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	17	Picture	trial_start	trial_start	n/a	n/a	441335	0	1	667	7	0	next	other	0
20094	17	Picture	7; 30; P; pictures//nontarget//sandwich.jpg	7	30	P	442002	667	7	24833	7	580	next	miss	0
20094	17	Sound	7; 0; P; sounds//sanity.wav	7	0	P	442005	670	2	n/a	n/a	670	n/a	hit	33
20094	17	Response	11	n/a	n/a	n/a	451993	10658	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	19	Picture	trial_start	trial_start	n/a	n/a	472002	0	1	2667	7	0	next	other	0
20094	19	Sound	8; 45; C; sounds//torch.wav	8	45	C	472672	670	2	n/a	n/a	670	n/a	hit	37
20094	19	Picture	8; 40; C; pictures//target//candle.jpg	8	40	C	474668	2667	7	25667	7	2580	next	miss	0
20094	19	Response	21	n/a	n/a	n/a	485342	13341	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	21	Picture	trial_start	trial_start	n/a	n/a	505502	0	1	667	7	0	next	other	0
20094	21	Picture	9; 50; No; pictures//nontarget//watch.jpeg	9	50	No	506169	667	7	25334	7	580	next	miss	0
20094	21	Sound	9; 0; No; sounds//empty.wav	9	0	No	506172	670	2	n/a	n/a	670	n/a	hit	41
20094	21	Response	11	n/a	n/a	n/a	517081	11579	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	23	Picture	trial_start	trial_start	n/a	n/a	536669	0	1	667	7	0	next	other	0
20094	23	Picture	10; 10; UN_0; pictures//target//windmill.jpg	10	10	UN_0	537336	667	7	25000	7	580	next	miss	0
20094	23	Sound	10; 0; UN_0; sounds//hive.wav	10	0	UN_0	537339	670	2	n/a	n/a	670	n/a	hit	45
20094	23	Response	21	n/a	n/a	n/a	551371	14702	1	n/a	n/a	n/a	n/a	n/a	n/a
