Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20099	1	Picture	0;11;localize	0	11	localize	163	0	1	155669	7	0	next	other	0
20099	1	Response	0	n/a	n/a	n/a	155614	155451	1	n/a	n/a	n/a	n/a	n/a	n/a
20099	2	Picture	0;111;blockstart	0	111	blockstart	155832	0	7	167	7	0	next	other	0
20099	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	155999	0	1	50501	1	0	next	other	0
20099	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	156026	27	300	n/a	n/a	0	n/a	other	0
20099	5	Picture	trial_start	trial_start	n/a	n/a	211666	0	1	667	7	0	next	other	0
20099	5	Picture	1; 10; UN_0; pictures//nontarget//eyelash.jpg	1	10	UN_0	212333	667	7	24834	7	580	next	miss	0
20099	5	Sound	1; 0; UN_0; sounds//influence.wav	1	0	UN_0	212336	670	2	n/a	n/a	670	n/a	hit	9
20099	5	Response	11	n/a	n/a	n/a	227784	16118	1	n/a	n/a	n/a	n/a	n/a	n/a
20099	7	Picture	trial_start	trial_start	n/a	n/a	242333	0	1	2667	7	0	next	other	0
20099	7	Sound	2; 25; UN_200; sounds//nature.wav	2	25	UN_200	243003	670	2	n/a	n/a	670	n/a	hit	13
20099	7	Picture	2; 20; UN_200; pictures//nontarget//horseshoe.png	2	20	UN_200	245000	2667	7	22834	7	2580	next	miss	0
20099	7	Response	11	n/a	n/a	n/a	261603	19270	1	n/a	n/a	n/a	n/a	n/a	n/a
20099	9	Picture	trial_start	trial_start	n/a	n/a	273000	0	1	2667	7	0	next	other	0
20099	9	Sound	3; 45; C; sounds//scorpion.wav	3	45	C	273670	670	2	n/a	n/a	670	n/a	hit	17
20099	9	Picture	3; 40; C; pictures//target//spider.jpg	3	40	C	275667	2667	7	23167	7	2580	next	miss	0
20099	9	Response	21	n/a	n/a	n/a	285184	12184	1	n/a	n/a	n/a	n/a	n/a	n/a
20099	11	Picture	trial_start	trial_start	n/a	n/a	304001	0	1	667	7	0	next	other	0
20099	11	Picture	4; 10; UN_0; pictures//target//hanger.jpg	4	10	UN_0	304667	667	7	25167	7	580	next	miss	0
20099	11	Sound	4; 0; UN_0; sounds//refuge.wav	4	0	UN_0	304671	670	2	n/a	n/a	670	n/a	hit	21
20099	11	Response	21	n/a	n/a	n/a	317145	13145	1	n/a	n/a	n/a	n/a	n/a	n/a
20099	13	Picture	trial_start	trial_start	n/a	n/a	335001	0	1	2667	7	0	next	other	0
20099	13	Sound	5; 45; C; sounds//wombat.wav	5	45	C	335671	670	2	n/a	n/a	670	n/a	hit	25
20099	13	Picture	5; 40; C; pictures//nontarget//koala.jpg	5	40	C	337668	2667	7	22834	7	2580	next	miss	0
20099	13	Response	11	n/a	n/a	n/a	349843	14842	1	n/a	n/a	n/a	n/a	n/a	n/a
20099	15	Picture	trial_start	trial_start	n/a	n/a	365668	0	1	667	7	0	next	other	0
20099	15	Picture	6; 50; No; pictures//target//car.jpeg	6	50	No	366335	667	7	25834	7	580	next	miss	0
20099	15	Sound	6; 0; No; sounds//empty.wav	6	0	No	366338	670	1	n/a	n/a	670	n/a	hit	29
20099	15	Response	21	n/a	n/a	n/a	375512	9844	1	n/a	n/a	n/a	n/a	n/a	n/a
20099	17	Picture	trial_start	trial_start	n/a	n/a	397335	0	1	2667	7	0	next	other	0
