Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20099	1	Picture	0;11;localize	0	11	localize	165	0	1	264670	7	0	next	other	0
20099	1	Response	0	n/a	n/a	n/a	264614	264449	1	n/a	n/a	n/a	n/a	n/a	n/a
20099	2	Picture	0;111;blockstart	0	111	blockstart	264835	0	7	167	7	0	next	other	0
20099	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	265002	0	1	51167	1	0	next	other	0
20099	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	265027	25	270	n/a	n/a	0	n/a	other	0
20099	5	Picture	trial_start	trial_start	n/a	n/a	321336	0	1	2667	7	0	next	other	0
20099	5	Sound	1; 45; C; sounds//squid.wav	1	45	C	322006	670	2	n/a	n/a	670	n/a	incorrect	9
20099	5	Picture	1; 40; C; pictures//nontarget//Jellyfish.jpg	1	40	C	324002	2667	7	23334	7	2580	next	miss	0
20099	5	Response	2	n/a	n/a	n/a	342918	21582	1	n/a	n/a	n/a	n/a	n/a	n/a
20099	7	Picture	trial_start	trial_start	n/a	n/a	352503	0	1	667	7	0	next	other	0
20099	7	Picture	2; 10; UN_0; pictures//target//windmill.jpg	2	10	UN_0	353170	667	7	24834	7	580	next	miss	0
20099	7	Sound	2; 0; UN_0; sounds//hive.wav	2	0	UN_0	353173	670	2	n/a	n/a	670	n/a	incorrect	13
20099	7	Response	1	n/a	n/a	n/a	367787	15285	1	n/a	n/a	n/a	n/a	n/a	n/a
20099	9	Picture	trial_start	trial_start	n/a	n/a	383170	0	1	2667	7	0	next	other	0
20099	9	Sound	3; 25; UN_200; sounds//outcome.wav	3	25	UN_200	383840	670	2	n/a	n/a	670	n/a	hit	17
20099	9	Picture	3; 20; UN_200; pictures//nontarget//earring.png	3	20	UN_200	385837	2667	7	22834	7	2580	next	miss	0
20099	9	Response	11	n/a	n/a	n/a	400947	17777	1	n/a	n/a	n/a	n/a	n/a	n/a
20099	11	Picture	trial_start	trial_start	n/a	n/a	413837	0	1	2667	7	0	next	other	0
20099	11	Sound	4; 45; C; sounds//torch.wav	4	45	C	414507	670	1	n/a	n/a	670	n/a	hit	21
20099	11	Picture	4; 40; C; pictures//target//candle.jpg	4	40	C	416504	2667	7	23667	7	2580	next	miss	0
20099	11	Response	21	n/a	n/a	n/a	429097	15260	1	n/a	n/a	n/a	n/a	n/a	n/a
20099	13	Picture	trial_start	trial_start	n/a	n/a	445337	0	1	667	7	0	next	other	0
