Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
19820	1	Picture	0;11;localize	0	11	localize	-7	0	1	148334	7	0	next	other	0
19820	1	Response	0	n/a	n/a	n/a	148135	148142	1	n/a	n/a	n/a	n/a	n/a	n/a
19820	2	Picture	0;111;blockstart	0	111	blockstart	148328	0	7	167	7	0	next	other	0
19820	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	148494	0	1	51334	1	0	next	other	0
19820	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	148522	27	202	n/a	n/a	0	n/a	other	0
19820	5	Picture	trial_start	trial_start	n/a	n/a	204995	0	1	2667	7	0	next	other	0
19820	5	Sound	1; 45; C; sounds//squid.wav	1	45	C	205665	670	2	n/a	n/a	670	n/a	hit	9
19820	5	Picture	1; 40; C; pictures//nontarget//Jellyfish.jpg	1	40	C	207662	2667	7	23333	7	2580	next	miss	0
19820	5	Response	11	n/a	n/a	n/a	223320	18325	1	n/a	n/a	n/a	n/a	n/a	n/a
19820	7	Picture	trial_start	trial_start	n/a	n/a	236162	0	1	667	7	0	next	other	0
19820	7	Picture	2; 10; UN_0; pictures//target//windmill.jpg	2	10	UN_0	236829	667	7	24834	7	580	next	miss	0
19820	7	Sound	2; 0; UN_0; sounds//hive.wav	2	0	UN_0	236832	670	2	n/a	n/a	670	n/a	incorrect	13
19820	7	Response	1	n/a	n/a	n/a	256689	20527	1	n/a	n/a	n/a	n/a	n/a	n/a
19820	8	Response	1	n/a	n/a	n/a	262481	819	1	n/a	n/a	n/a	n/a	n/a	n/a
19820	9	Picture	trial_start	trial_start	n/a	n/a	266829	0	1	2667	7	0	next	other	0
19820	9	Sound	3; 25; UN_200; sounds//outcome.wav	3	25	UN_200	267499	670	2	n/a	n/a	670	n/a	hit	18
19820	9	Picture	3; 20; UN_200; pictures//nontarget//earring.png	3	20	UN_200	269495	2667	7	22834	7	2580	next	miss	0
19820	9	Response	11	n/a	n/a	n/a	279720	12891	1	n/a	n/a	n/a	n/a	n/a	n/a
19820	11	Picture	trial_start	trial_start	n/a	n/a	297496	0	1	2667	7	0	next	other	0
19820	11	Sound	4; 45; C; sounds//torch.wav	4	45	C	298166	670	2	n/a	n/a	670	n/a	hit	22
19820	11	Picture	4; 40; C; pictures//target//candle.jpg	4	40	C	300162	2667	7	23667	7	2580	next	miss	0
19820	11	Response	21	n/a	n/a	n/a	307530	10034	1	n/a	n/a	n/a	n/a	n/a	n/a
19820	13	Picture	trial_start	trial_start	n/a	n/a	328996	0	1	667	7	0	next	other	0
19820	13	Picture	5; 10; UN_0; pictures//target//pencil.jpg	5	10	UN_0	329663	667	7	25334	7	580	next	miss	0
19820	13	Sound	5; 0; UN_0; sounds//caution.wav	5	0	UN_0	329666	670	2	n/a	n/a	670	n/a	hit	26
19820	13	Response	21	n/a	n/a	n/a	338629	9633	1	n/a	n/a	n/a	n/a	n/a	n/a
19820	15	Picture	trial_start	trial_start	n/a	n/a	360163	0	1	667	7	0	next	other	0
19820	15	Picture	6; 50; No; pictures//nontarget//ginger.jpeg	6	50	No	360829	667	7	25000	7	580	next	miss	0
19820	15	Sound	6; 0; No; sounds//empty.wav	6	0	No	360833	671	2	n/a	n/a	670	n/a	hit	30
19820	15	Response	11	n/a	n/a	n/a	382818	22656	1	n/a	n/a	n/a	n/a	n/a	n/a
19820	17	Picture	trial_start	trial_start	n/a	n/a	390996	0	1	667	7	0	next	other	0
