Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20112	1	Picture	0;11;localize	0	11	localize	160	0	1	140169	7	0	next	other	0
20112	1	Response	0	n/a	n/a	n/a	140192	140032	1	n/a	n/a	n/a	n/a	n/a	n/a
20112	2	Picture	0;111;blockstart	0	111	blockstart	140329	0	7	167	7	0	next	other	0
20112	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	140496	0	1	50834	1	0	next	other	0
20112	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	140528	32	278	n/a	n/a	0	n/a	other	0
20112	5	Picture	trial_start	trial_start	n/a	n/a	196497	0	1	2666	8	0	next	other	0
20112	5	Sound	1; 45; C; sounds//wombat.wav	1	45	C	197167	670	2	n/a	n/a	670	n/a	hit	9
20112	5	Picture	1; 40; C; pictures//nontarget//koala.jpg	1	40	C	199163	2666	8	23001	8	2580	next	miss	0
20112	5	Response	11	n/a	n/a	n/a	209348	12852	1	n/a	n/a	n/a	n/a	n/a	n/a
20112	7	Picture	trial_start	trial_start	n/a	n/a	227330	0	1	667	7	0	next	other	0
20112	7	Picture	2; 10; UN_0; pictures//target//hanger.jpg	2	10	UN_0	227997	667	7	26167	7	580	next	miss	0
20112	7	Sound	2; 0; UN_0; sounds//refuge.wav	2	0	UN_0	228001	670	2	n/a	n/a	670	n/a	hit	13
20112	7	Response	21	n/a	n/a	n/a	236356	9025	1	n/a	n/a	n/a	n/a	n/a	n/a
20112	9	Picture	trial_start	trial_start	n/a	n/a	259331	0	1	667	7	0	next	other	0
20112	9	Picture	3; 10; UN_0; pictures//nontarget//tree.jpg	3	10	UN_0	259997	667	7	24834	7	580	next	miss	0
20112	9	Sound	3; 0; UN_0; sounds//opera.wav	3	0	UN_0	260001	670	2	n/a	n/a	670	n/a	hit	17
20112	9	Response	11	n/a	n/a	n/a	269254	9924	1	n/a	n/a	n/a	n/a	n/a	n/a
20112	11	Picture	trial_start	trial_start	n/a	n/a	289998	0	1	667	7	0	next	other	0
20112	11	Picture	4; 50; No; pictures//nontarget//shoelace.jpeg	4	50	No	290664	667	7	25000	7	580	next	miss	0
20112	11	Sound	4; 0; No; sounds//empty.wav	4	0	No	290668	670	2	n/a	n/a	670	n/a	hit	21
20112	11	Response	11	n/a	n/a	n/a	302235	12237	1	n/a	n/a	n/a	n/a	n/a	n/a
20112	13	Picture	trial_start	trial_start	n/a	n/a	320832	0	1	667	7	0	next	other	0
20112	13	Picture	5; 30; P; pictures//nontarget//jeep.jpg	5	30	P	321498	667	7	26000	7	580	next	miss	0
20112	13	Sound	5; 0; P; sounds//genius.wav	5	0	P	321502	670	2	n/a	n/a	670	n/a	hit	25
20112	13	Response	11	n/a	n/a	n/a	332825	11994	1	n/a	n/a	n/a	n/a	n/a	n/a
20112	15	Picture	trial_start	trial_start	n/a	n/a	352665	0	1	2667	7	0	next	other	0
20112	15	Sound	6; 25; UN_200; sounds//intention.wav	6	25	UN_200	353335	670	2	n/a	n/a	670	n/a	hit	29
20112	15	Picture	6; 20; UN_200; pictures//target//toaster.jpg	6	20	UN_200	355332	2667	7	24000	7	2580	next	miss	0
20112	15	Response	21	n/a	n/a	n/a	365224	12559	1	n/a	n/a	n/a	n/a	n/a	n/a
20112	17	Picture	trial_start	trial_start	n/a	n/a	384499	0	1	667	7	0	next	other	0
20112	17	Picture	7; 30; P; pictures//target//Blender.jpg	7	30	P	385166	667	7	24834	7	580	next	miss	0
20112	17	Sound	7; 0; P; sounds//blemish.wav	7	0	P	385169	670	2	n/a	n/a	670	n/a	hit	33
20112	17	Response	21	n/a	n/a	n/a	395824	11325	1	n/a	n/a	n/a	n/a	n/a	n/a
20112	19	Picture	trial_start	trial_start	n/a	n/a	415166	0	1	2666	8	0	next	other	0
20112	19	Sound	8; 25; UN_200; sounds//nature.wav	8	25	UN_200	415836	670	1	n/a	n/a	670	n/a	hit	37
