Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20097	1	Picture	0;11;localize	0	11	localize	161	0	1	180336	7	0	next	other	0
20097	1	Response	0	n/a	n/a	n/a	180253	180093	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	2	Picture	0;111;blockstart	0	111	blockstart	180496	0	7	167	7	0	next	other	0
20097	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	180663	0	1	50501	1	0	next	other	0
20097	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	180695	32	269	n/a	n/a	0	n/a	other	0
20097	5	Picture	trial_start	trial_start	n/a	n/a	236331	0	1	667	7	0	next	other	0
20097	5	Picture	1; 30; P; pictures//nontarget//tray.jpeg	1	30	P	236997	667	7	24834	7	580	next	miss	0
20097	5	Sound	1; 0; P; sounds//tracer.wav	1	0	P	237001	670	2	n/a	n/a	670	n/a	hit	9
20097	5	Response	11	n/a	n/a	n/a	255087	18757	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	7	Picture	trial_start	trial_start	n/a	n/a	266997	0	1	2667	7	0	next	other	0
20097	7	Sound	2; 45; C; sounds//disc.wav	2	45	C	267667	670	2	n/a	n/a	670	n/a	hit	13
20097	7	Picture	2; 40; C; pictures//nontarget//frisbee.png	2	40	C	269664	2667	7	23667	7	2580	next	miss	0
20097	7	Response	11	n/a	n/a	n/a	289847	22849	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	9	Picture	trial_start	trial_start	n/a	n/a	298498	0	1	667	7	0	next	other	0
20097	9	Picture	3; 50; No; pictures//nontarget//chick.jpeg	3	50	No	299165	667	7	25834	7	580	next	miss	0
20097	9	Sound	3; 0; No; sounds//empty.wav	3	0	No	299168	670	1	n/a	n/a	670	n/a	hit	17
20097	9	Response	11	n/a	n/a	n/a	318155	19658	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	11	Picture	trial_start	trial_start	n/a	n/a	330165	0	1	2667	7	0	next	other	0
20097	11	Sound	4; 45; C; sounds//chipmunk.wav	4	45	C	330835	670	2	n/a	n/a	670	n/a	hit	21
20097	11	Picture	4; 40; C; pictures//target//squirrel.jpg	4	40	C	332832	2667	7	22834	7	2580	next	miss	0
20097	11	Response	21	n/a	n/a	n/a	345015	14850	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	13	Picture	trial_start	trial_start	n/a	n/a	360832	0	1	2667	7	0	next	other	0
20097	13	Sound	5; 25; UN_200; sounds//stadium.wav	5	25	UN_200	361502	670	2	n/a	n/a	670	n/a	hit	25
20097	13	Picture	5; 20; UN_200; pictures//target//tail.jpeg	5	20	UN_200	363499	2667	7	22834	7	2580	next	miss	0
20097	13	Response	21	n/a	n/a	n/a	376907	16075	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	15	Picture	trial_start	trial_start	n/a	n/a	391499	0	1	667	7	0	next	other	0
20097	15	Picture	6; 10; UN_0; pictures//nontarget//plug.jpg	6	10	UN_0	392166	667	7	25500	7	580	next	miss	0
20097	15	Sound	6; 0; UN_0; sounds//oil.wav	6	0	UN_0	392169	670	2	n/a	n/a	670	n/a	hit	29
20097	15	Response	11	n/a	n/a	n/a	412303	20804	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	17	Picture	trial_start	trial_start	n/a	n/a	422833	0	1	667	7	0	next	other	0
20097	17	Picture	7; 30; P; pictures//nontarget//sandwich.jpg	7	30	P	423500	667	7	24834	7	580	next	miss	0
20097	17	Sound	7; 0; P; sounds//sanity.wav	7	0	P	423503	670	2	n/a	n/a	670	n/a	hit	33
20097	17	Response	11	n/a	n/a	n/a	440885	18052	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	19	Picture	trial_start	trial_start	n/a	n/a	453500	0	1	2667	7	0	next	other	0
20097	19	Sound	8; 45; C; sounds//torch.wav	8	45	C	454170	670	2	n/a	n/a	670	n/a	hit	37
20097	19	Picture	8; 40; C; pictures//target//candle.jpg	8	40	C	456167	2667	7	25500	7	2580	next	miss	0
20097	19	Response	21	n/a	n/a	n/a	467623	14123	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	21	Picture	trial_start	trial_start	n/a	n/a	486834	0	1	667	7	0	next	other	0
20097	21	Picture	9; 50; No; pictures//nontarget//watch.jpeg	9	50	No	487501	667	7	25334	7	580	next	miss	0
20097	21	Sound	9; 0; No; sounds//empty.wav	9	0	No	487504	670	2	n/a	n/a	670	n/a	hit	41
20097	21	Response	11	n/a	n/a	n/a	502563	15729	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	23	Picture	trial_start	trial_start	n/a	n/a	518001	0	1	667	7	0	next	other	0
20097	23	Picture	10; 10; UN_0; pictures//target//windmill.jpg	10	10	UN_0	518668	667	7	25000	7	580	next	miss	0
20097	23	Sound	10; 0; UN_0; sounds//hive.wav	10	0	UN_0	518671	670	2	n/a	n/a	670	n/a	hit	45
20097	23	Response	21	n/a	n/a	n/a	530582	12581	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	25	Picture	trial_start	trial_start	n/a	n/a	548835	0	1	667	7	0	next	other	0
20097	25	Picture	11; 10; UN_0; pictures//nontarget//shelf.jpg	11	10	UN_0	549501	667	7	25000	7	580	next	miss	0
20097	25	Sound	11; 0; UN_0; sounds//palace.wav	11	0	UN_0	549505	670	2	n/a	n/a	670	n/a	hit	49
20097	25	Response	11	n/a	n/a	n/a	569192	20357	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	27	Picture	trial_start	trial_start	n/a	n/a	579668	0	1	2667	7	0	next	other	0
20097	27	Sound	12; 25; UN_200; sounds//twin.wav	12	25	UN_200	580339	671	2	n/a	n/a	670	n/a	hit	53
20097	27	Picture	12; 20; UN_200; pictures//nontarget//butterfly.jpg	12	20	UN_200	582335	2667	7	22834	7	2580	next	miss	0
20097	27	Response	11	n/a	n/a	n/a	598362	18693	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	29	Picture	trial_start	trial_start	n/a	n/a	610336	0	1	667	7	0	next	other	0
20097	29	Picture	13; 50; No; pictures//target//eggshell.jpeg	13	50	No	611002	667	7	26000	7	580	next	miss	0
20097	29	Sound	13; 0; No; sounds//empty.wav	13	0	No	611006	670	2	n/a	n/a	670	n/a	hit	57
20097	29	Response	21	n/a	n/a	n/a	622802	12466	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	31	Picture	trial_start	trial_start	n/a	n/a	642169	0	1	2667	8	0	next	other	0
20097	31	Sound	14; 45; C; sounds//ribbon.wav	14	45	C	642839	670	2	n/a	n/a	670	n/a	hit	61
20097	31	Picture	14; 40; C; pictures//target//medal.jpg	14	40	C	644836	2667	7	24167	8	2580	next	miss	0
20097	31	Response	21	n/a	n/a	n/a	658461	16291	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	33	Picture	trial_start	trial_start	n/a	n/a	674170	0	1	667	7	0	next	other	0
