Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20084	1	Picture	0;11;localize	0	11	localize	161	0	1	228668	7	0	next	other	0
20084	1	Response	0	n/a	n/a	n/a	228498	228337	1	n/a	n/a	n/a	n/a	n/a	n/a
20084	2	Picture	0;111;blockstart	0	111	blockstart	228829	0	7	167	7	0	next	other	0
20084	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	228995	0	1	50667	1	0	next	other	0
20084	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	229025	30	261	n/a	n/a	0	n/a	other	0
20084	5	Picture	trial_start	trial_start	n/a	n/a	284829	0	1	2667	7	0	next	other	0
20084	5	Sound	1; 45; C; sounds//broom.wav	1	45	C	285499	670	2	n/a	n/a	670	n/a	miss	0
20084	5	Picture	1; 40; C; pictures//nontarget//mop.jpg	1	40	C	287496	2667	7	23667	7	2580	next	miss	0
20084	7	Picture	trial_start	trial_start	n/a	n/a	316329	0	1	667	7	0	next	other	0
20084	7	Picture	2; 50; No; pictures//nontarget//chick.jpeg	2	50	No	316996	667	7	25000	7	580	next	miss	0
20084	7	Sound	2; 0; No; sounds//empty.wav	2	0	No	317000	670	2	n/a	n/a	670	n/a	hit	12
20084	7	Response	21	n/a	n/a	n/a	328650	12321	1	n/a	n/a	n/a	n/a	n/a	n/a
20084	9	Picture	trial_start	trial_start	n/a	n/a	347163	0	1	2667	7	0	next	other	0
20084	9	Sound	3; 25; UN_200; sounds//voyage.wav	3	25	UN_200	347833	670	2	n/a	n/a	670	n/a	hit	16
20084	9	Picture	3; 20; UN_200; pictures//target//Bull.jpg	3	20	UN_200	349830	2667	7	22833	7	2580	next	miss	0
20084	9	Response	11	n/a	n/a	n/a	365521	18358	1	n/a	n/a	n/a	n/a	n/a	n/a
20084	11	Picture	trial_start	trial_start	n/a	n/a	377829	0	1	667	7	0	next	other	0
20084	11	Picture	4; 50; No; pictures//target//pineapple.jpeg	4	50	No	378497	667	7	24833	7	580	next	miss	0
20084	11	Sound	4; 0; No; sounds//empty.wav	4	0	No	378499	670	2	n/a	n/a	670	n/a	hit	20
20084	11	Response	11	n/a	n/a	n/a	389361	11532	1	n/a	n/a	n/a	n/a	n/a	n/a
20084	13	Picture	trial_start	trial_start	n/a	n/a	408497	0	1	667	7	0	next	other	0
20084	13	Picture	5; 30; P; pictures//target//bagel.png	5	30	P	409163	667	7	25667	7	580	next	miss	0
20084	13	Sound	5; 0; P; sounds//baseline.wav	5	0	P	409167	670	3	n/a	n/a	670	n/a	hit	24
20084	13	Response	11	n/a	n/a	n/a	417360	8863	1	n/a	n/a	n/a	n/a	n/a	n/a
20084	15	Picture	trial_start	trial_start	n/a	n/a	439997	0	1	667	7	0	next	other	0
20084	15	Picture	6; 10; UN_0; pictures//target//pencil.jpg	6	10	UN_0	440664	667	7	25000	7	580	next	miss	0
20084	15	Sound	6; 0; UN_0; sounds//caution.wav	6	0	UN_0	440667	670	2	n/a	n/a	670	n/a	hit	28
20084	15	Response	11	n/a	n/a	n/a	449270	9273	1	n/a	n/a	n/a	n/a	n/a	n/a
20084	17	Picture	trial_start	trial_start	n/a	n/a	470831	0	1	2667	7	0	next	other	0
20084	17	Sound	7; 25; UN_200; sounds//seminar.wav	7	25	UN_200	471501	670	2	n/a	n/a	670	n/a	hit	32
20084	17	Picture	7; 20; UN_200; pictures//target//well.jpg	7	20	UN_200	473497	2667	7	23167	7	2580	next	miss	0
20084	17	Response	11	n/a	n/a	n/a	490597	19766	1	n/a	n/a	n/a	n/a	n/a	n/a
20084	19	Picture	trial_start	trial_start	n/a	n/a	501831	0	1	667	7	0	next	other	0
20084	19	Picture	8; 30; P; pictures//nontarget//crutch.jpg	8	30	P	502497	667	7	24834	7	580	next	miss	0
20084	19	Sound	8; 0; P; sounds//crust.wav	8	0	P	502501	671	2	n/a	n/a	670	n/a	hit	36
20084	19	Response	21	n/a	n/a	n/a	522158	20327	1	n/a	n/a	n/a	n/a	n/a	n/a
20084	21	Picture	trial_start	trial_start	n/a	n/a	532498	0	1	2667	7	0	next	other	0
20084	21	Sound	9; 25; UN_200; sounds//outcome.wav	9	25	UN_200	533168	670	2	n/a	n/a	670	n/a	hit	40
20084	21	Picture	9; 20; UN_200; pictures//nontarget//earring.png	9	20	UN_200	535164	2667	7	24000	7	2580	next	miss	0
20084	21	Response	21	n/a	n/a	n/a	548436	15938	1	n/a	n/a	n/a	n/a	n/a	n/a
20084	23	Picture	trial_start	trial_start	n/a	n/a	564331	0	1	2667	7	0	next	other	0
20084	23	Sound	10; 45; C; sounds//ribbon.wav	10	45	C	565001	670	1	n/a	n/a	670	n/a	hit	44
20084	23	Picture	10; 40; C; pictures//target//medal.jpg	10	40	C	566998	2667	7	23333	7	2580	next	miss	0
20084	23	Response	11	n/a	n/a	n/a	581496	17165	1	n/a	n/a	n/a	n/a	n/a	n/a
20084	25	Picture	trial_start	trial_start	n/a	n/a	595498	0	1	667	7	0	next	other	0
20084	25	Picture	11; 50; No; pictures//nontarget//ginger.jpeg	11	50	No	596165	667	7	25334	7	580	next	miss	0
20084	25	Sound	11; 0; No; sounds//empty.wav	11	0	No	596168	670	2	n/a	n/a	670	n/a	hit	48
20084	25	Response	21	n/a	n/a	n/a	605665	10167	1	n/a	n/a	n/a	n/a	n/a	n/a
20084	27	Picture	trial_start	trial_start	n/a	n/a	626665	0	1	667	7	0	next	other	0
20084	27	Picture	12; 10; UN_0; pictures//target//windmill.jpg	12	10	UN_0	627332	667	7	26000	7	580	next	miss	0
20084	27	Sound	12; 0; UN_0; sounds//hive.wav	12	0	UN_0	627335	670	2	n/a	n/a	670	n/a	hit	52
20084	27	Response	11	n/a	n/a	n/a	642494	15829	1	n/a	n/a	n/a	n/a	n/a	n/a
20084	29	Picture	trial_start	trial_start	n/a	n/a	658499	0	1	2667	7	0	next	other	0
20084	29	Sound	13; 25; UN_200; sounds//quality.wav	13	25	UN_200	659169	670	2	n/a	n/a	670	n/a	hit	56
20084	29	Picture	13; 20; UN_200; pictures//nontarget//Sheep.jpg	13	20	UN_200	661165	2667	7	23834	7	2580	next	miss	0
20084	29	Response	21	n/a	n/a	n/a	670914	12415	1	n/a	n/a	n/a	n/a	n/a	n/a
20084	31	Picture	trial_start	trial_start	n/a	n/a	690166	0	1	2667	7	0	next	other	0
20084	31	Sound	14; 45; C; sounds//chipmunk.wav	14	45	C	690836	670	2	n/a	n/a	670	n/a	hit	60
20084	31	Picture	14; 40; C; pictures//target//squirrel.jpg	14	40	C	692832	2667	7	22833	7	2580	next	miss	0
20084	31	Response	11	n/a	n/a	n/a	702573	12408	2	n/a	n/a	n/a	n/a	n/a	n/a
20084	33	Picture	trial_start	trial_start	n/a	n/a	720832	0	1	667	7	0	next	other	0
20084	33	Picture	15; 10; UN_0; pictures//target//shell.jpg	15	10	UN_0	721499	667	7	25667	7	580	next	miss	0
20084	33	Sound	15; 0; UN_0; sounds//airport.wav	15	0	UN_0	721502	670	2	n/a	n/a	670	n/a	hit	64
20084	33	Response	11	n/a	n/a	n/a	733093	12260	1	n/a	n/a	n/a	n/a	n/a	n/a
20084	35	Picture	trial_start	trial_start	n/a	n/a	752333	0	1	667	7	0	next	other	0
20084	35	Picture	16; 30; P; pictures//nontarget//sandwich.jpg	16	30	P	752999	667	7	27667	7	580	next	miss	0
20084	35	Sound	16; 0; P; sounds//sanity.wav	16	0	P	753003	670	2	n/a	n/a	670	n/a	hit	68
