Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20077	1	Picture	0;11;localize	0	11	localize	-1	0	1	106835	7	0	next	other	0
20077	1	Response	0	n/a	n/a	n/a	106556	106557	1	n/a	n/a	n/a	n/a	n/a	n/a
20077	2	Picture	0;111;blockstart	0	111	blockstart	106833	0	7	167	7	0	next	other	0
20077	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	107000	0	1	50667	1	0	next	other	0
20077	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	107030	30	271	n/a	n/a	0	n/a	other	0
20077	5	Picture	trial_start	trial_start	n/a	n/a	162834	0	1	2667	7	0	next	other	0
20077	5	Sound	1; 45; C; sounds//broom.wav	1	45	C	163504	670	2	n/a	n/a	670	n/a	hit	9
20077	5	Picture	1; 40; C; pictures//nontarget//mop.jpg	1	40	C	165501	2667	7	23500	7	2580	next	miss	0
20077	5	Response	11	n/a	n/a	n/a	179510	16676	1	n/a	n/a	n/a	n/a	n/a	n/a
20077	7	Picture	trial_start	trial_start	n/a	n/a	194168	0	1	667	7	0	next	other	0
20077	7	Picture	2; 50; No; pictures//nontarget//chick.jpeg	2	50	No	194835	667	7	24834	7	580	next	miss	0
20077	7	Sound	2; 0; No; sounds//empty.wav	2	0	No	194838	670	2	n/a	n/a	670	n/a	hit	13
20077	7	Response	11	n/a	n/a	n/a	210740	16572	1	n/a	n/a	n/a	n/a	n/a	n/a
20077	9	Picture	trial_start	trial_start	n/a	n/a	224835	0	1	2667	7	0	next	other	0
20077	9	Sound	3; 25; UN_200; sounds//voyage.wav	3	25	UN_200	225505	670	2	n/a	n/a	670	n/a	hit	17
20077	9	Picture	3; 20; UN_200; pictures//target//Bull.jpg	3	20	UN_200	227502	2667	7	22834	7	2580	next	miss	0
20077	9	Response	21	n/a	n/a	n/a	246099	21264	1	n/a	n/a	n/a	n/a	n/a	n/a
20077	11	Picture	trial_start	trial_start	n/a	n/a	255502	0	1	667	7	0	next	other	0
20077	11	Picture	4; 50; No; pictures//target//pineapple.jpeg	4	50	No	256169	667	7	24834	7	580	next	miss	0
20077	11	Sound	4; 0; No; sounds//empty.wav	4	0	No	256172	670	2	n/a	n/a	670	n/a	hit	21
20077	11	Response	21	n/a	n/a	n/a	271140	15638	1	n/a	n/a	n/a	n/a	n/a	n/a
20077	13	Picture	trial_start	trial_start	n/a	n/a	286169	0	1	667	7	0	next	other	0
20077	13	Picture	5; 30; P; pictures//target//bagel.png	5	30	P	286836	667	7	25667	7	580	next	miss	0
20077	13	Sound	5; 0; P; sounds//baseline.wav	5	0	P	286839	670	2	n/a	n/a	670	n/a	hit	25
