Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20120	1	Picture	0;11;localize	0	11	localize	161	0	1	171001	7	0	next	other	0
20120	1	Response	0	n/a	n/a	n/a	170910	170749	1	n/a	n/a	n/a	n/a	n/a	n/a
20120	2	Picture	0;111;blockstart	0	111	blockstart	171161	0	7	167	7	0	next	other	0
20120	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	171328	0	1	51167	1	0	next	other	0
20120	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	171356	28	215	n/a	n/a	0	n/a	other	0
20120	5	Picture	trial_start	trial_start	n/a	n/a	227661	0	1	2667	7	0	next	other	0
20120	5	Sound	1; 45; C; sounds//squid.wav	1	45	C	228331	670	2	n/a	n/a	670	n/a	hit	9
20120	5	Picture	1; 40; C; pictures//nontarget//Jellyfish.jpg	1	40	C	230328	2667	7	23334	7	2580	next	miss	0
20120	5	Response	11	n/a	n/a	n/a	247626	19965	1	n/a	n/a	n/a	n/a	n/a	n/a
20120	7	Picture	trial_start	trial_start	n/a	n/a	258828	0	1	667	7	0	next	other	0
20120	7	Picture	2; 10; UN_0; pictures//target//windmill.jpg	2	10	UN_0	259495	667	7	24833	7	580	next	miss	0
20120	7	Sound	2; 0; UN_0; sounds//hive.wav	2	0	UN_0	259499	671	2	n/a	n/a	670	n/a	hit	13
20120	7	Response	21	n/a	n/a	n/a	276076	17247	1	n/a	n/a	n/a	n/a	n/a	n/a
20120	9	Picture	trial_start	trial_start	n/a	n/a	289495	0	1	2667	7	0	next	other	0
20120	9	Sound	3; 25; UN_200; sounds//outcome.wav	3	25	UN_200	290165	670	2	n/a	n/a	670	n/a	hit	17
20120	9	Picture	3; 20; UN_200; pictures//nontarget//earring.png	3	20	UN_200	292162	2667	7	22833	7	2580	next	miss	0
20120	9	Response	11	n/a	n/a	n/a	311835	22340	1	n/a	n/a	n/a	n/a	n/a	n/a
