Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20115	1	Picture	0;11;localize	0	11	localize	161	0	1	180001	7	0	next	other	0
20115	1	Response	0	n/a	n/a	n/a	180003	179843	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	2	Picture	0;111;blockstart	0	111	blockstart	180162	0	7	167	7	0	next	other	0
20115	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	180329	0	1	50500	1	0	next	other	0
20115	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	180357	28	526	n/a	n/a	0	n/a	other	0
20115	5	Picture	trial_start	trial_start	n/a	n/a	235996	0	1	667	7	0	next	other	0
20115	5	Picture	1; 10; UN_0; pictures//nontarget//eyelash.jpg	1	10	UN_0	236662	667	7	24834	7	580	next	miss	0
20115	5	Sound	1; 0; UN_0; sounds//influence.wav	1	0	UN_0	236666	670	2	n/a	n/a	670	n/a	hit	9
20115	5	Response	11	n/a	n/a	n/a	247727	11731	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	7	Picture	trial_start	trial_start	n/a	n/a	266662	0	1	2667	7	0	next	other	0
20115	7	Sound	2; 25; UN_200; sounds//nature.wav	2	25	UN_200	267332	670	2	n/a	n/a	670	n/a	hit	13
20115	7	Picture	2; 20; UN_200; pictures//nontarget//horseshoe.png	2	20	UN_200	269329	2667	7	22833	7	2580	next	miss	0
20115	7	Response	11	n/a	n/a	n/a	288916	22254	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	9	Picture	trial_start	trial_start	n/a	n/a	297329	0	1	2667	7	0	next	other	0
20115	9	Sound	3; 45; C; sounds//scorpion.wav	3	45	C	297999	670	2	n/a	n/a	670	n/a	hit	17
20115	9	Picture	3; 40; C; pictures//target//spider.jpg	3	40	C	299996	2667	7	23000	7	2580	next	miss	0
20115	9	Response	21	n/a	n/a	n/a	309379	12049	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	11	Picture	trial_start	trial_start	n/a	n/a	328163	0	1	667	7	0	next	other	0
20115	11	Picture	4; 10; UN_0; pictures//target//hanger.jpg	4	10	UN_0	328830	667	7	25167	7	580	next	miss	0
20115	11	Sound	4; 0; UN_0; sounds//refuge.wav	4	0	UN_0	328833	670	2	n/a	n/a	670	n/a	hit	21
20115	11	Response	21	n/a	n/a	n/a	339816	11653	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	13	Picture	trial_start	trial_start	n/a	n/a	359163	0	1	2667	7	0	next	other	0
20115	13	Sound	5; 45; C; sounds//wombat.wav	5	45	C	359833	670	1	n/a	n/a	670	n/a	hit	25
20115	13	Picture	5; 40; C; pictures//nontarget//koala.jpg	5	40	C	361830	2667	7	22833	7	2580	next	miss	0
20115	13	Response	11	n/a	n/a	n/a	372675	13512	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	15	Picture	trial_start	trial_start	n/a	n/a	389830	0	1	667	7	0	next	other	0
20115	15	Picture	6; 50; No; pictures//target//car.jpeg	6	50	No	390497	667	7	25833	7	580	next	miss	0
20115	15	Sound	6; 0; No; sounds//empty.wav	6	0	No	390500	670	2	n/a	n/a	670	n/a	hit	29
20115	15	Response	21	n/a	n/a	n/a	398005	8175	1	n/a	n/a	n/a	n/a	n/a	n/a
20115	17	Picture	trial_start	trial_start	n/a	n/a	421497	0	1	2667	7	0	next	other	0
20115	17	Sound	7; 45; C; sounds//prize.wav	7	45	C	422167	670	2	n/a	n/a	670	n/a	hit	33
