Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20098	1	Picture	0;11;localize	0	11	localize	161	0	1	195335	7	0	next	other	0
20098	1	Response	0	n/a	n/a	n/a	195294	195133	1	n/a	n/a	n/a	n/a	n/a	n/a
20098	2	Picture	0;111;blockstart	0	111	blockstart	195495	0	7	167	7	0	next	other	0
20098	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	195662	0	1	51500	1	0	next	other	0
20098	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	195694	32	565	n/a	n/a	0	n/a	other	0
20098	5	Picture	trial_start	trial_start	n/a	n/a	252329	0	1	2667	8	0	next	other	0
20098	5	Sound	1; 45; C; sounds//prize.wav	1	45	C	252999	670	1	n/a	n/a	670	n/a	miss	0
20098	5	Picture	1; 40; C; pictures//nontarget//trophy.jpg	1	40	C	254996	2667	7	23000	7	2580	next	miss	0
20098	5	Response	2	n/a	n/a	n/a	277948	25619	1	n/a	n/a	n/a	n/a	n/a	n/a
20098	7	Picture	trial_start	trial_start	n/a	n/a	283163	0	1	667	7	0	next	other	0
20098	7	Picture	2; 10; UN_0; pictures//target//hanger.jpg	2	10	UN_0	283829	667	7	24834	7	580	next	miss	0
20098	7	Sound	2; 0; UN_0; sounds//refuge.wav	2	0	UN_0	283833	670	2	n/a	n/a	670	n/a	hit	13
20098	7	Response	11	n/a	n/a	n/a	291968	8805	1	n/a	n/a	n/a	n/a	n/a	n/a
20098	9	Picture	trial_start	trial_start	n/a	n/a	313830	0	1	2667	7	0	next	other	0
20098	9	Sound	3; 25; UN_200; sounds//nature.wav	3	25	UN_200	314500	670	2	n/a	n/a	670	n/a	hit	17
20098	9	Picture	3; 20; UN_200; pictures//nontarget//horseshoe.png	3	20	UN_200	316496	2667	7	23500	7	2580	next	miss	0
20098	9	Response	21	n/a	n/a	n/a	335797	21968	1	n/a	n/a	n/a	n/a	n/a	n/a
20098	11	Picture	trial_start	trial_start	n/a	n/a	345163	0	1	667	7	0	next	other	0
20098	11	Picture	4; 50; No; pictures//target//mirror.jpeg	4	50	No	345830	667	7	26167	7	580	next	miss	0
20098	11	Sound	4; 0; No; sounds//empty.wav	4	0	No	345833	670	2	n/a	n/a	670	n/a	hit	21
